elec120V_readymix_plant,natgas_readymix_plant,electricity_120V,trans_truck,natgas_clinker,naturalgas,coal,"concrete, 17.2 MPa - national avg, A1-A3 total_cementitious","concrete, 17.2 MPa - national avg, A1-A3 pct_scm","concrete, 17.2 MPa - national avg, A1-A3 pct_scm_flyash","concrete, 17.2 MPa - national avg, A1-A3 q_electricity","concrete, 17.2 MPa - national avg, A1-A3 q_NG","concrete, 17.2 MPa - national avg, A1-A3 plc_boolean","concrete, 17.2 MPa - national avg, A1-A3 msw",Portland cement q_electricity,Portland limestone cement production q_electricity,market for Portland cement t_km,market for sand t_km,"market for gravel, crushed t_km",clinker production - North American q_coal,gwp,ap,ep,odp,pocp,gwp_IPCC,gwp_EF2,gwp_CML
"Electricity; at user; consumption mix - Southern Company Services, Inc. - Trans - BA",natural gas extraction and processing - Appalachian,"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA","market for transport, freight, lorry 16-32 metric ton, EURO6 | transport, freight, lorry 16-32 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - Appalachian,natural gas extraction and processing - South Oklahoma,"coal extraction and processing - Rocky Mountain, BIT, Underground",254.57268294073492,0.1,1.0,3.655882825483777,1.5000940861624923,0.0,0.0,0.17330010651969735,0.13723577112890864,0.12829073069689303,0.05618571640983842,0.07157673602551572,0.08453215327205103,266.881,0.8408466096004168,0.11784002648622849,9.630254107555064e-06,13.770372979519887,268.1387,270.0221,267.3524
"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Gulf,"Electricity; at user; consumption mix - Electric Reliability Council of Texas, Inc. - BA","market for transport, freight, lorry 16-32 metric ton, EURO6 | transport, freight, lorry 16-32 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - Anadarko,natural gas extraction and processing - Appalachian,"coal extraction and processing - Rocky Mountain, BIT, Processing",261.9294986274691,0.1,1.0,3.900673527773968,1.909182537824622,0.0,0.0,0.18379922296513151,0.10695647584855703,0.1162014089405016,0.07048514743754673,0.06611999437348591,0.09341723946266738,282.7531,0.9504261353519675,0.12360649265052236,9.703530344513446e-06,16.27352069219198,284.1965,286.4292,283.3144
"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Gulf,"Electricity; at user; consumption mix - Electric Reliability Council of Texas, Inc. - BA","market for transport, freight, lorry 16-32 metric ton, EURO6 | transport, freight, lorry 16-32 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - Anadarko,natural gas extraction and processing - Appalachian,"coal extraction and processing - Rocky Mountain, BIT, Processing",260.7229695715465,0.5,1.0,4.308354985652984,0.7321241468056899,0.0,0.0,0.1451980505296204,0.09493752111703455,0.09783119623975164,0.06751756029138367,0.08151521199658136,0.11132227316707097,174.5531,0.5919668326938784,0.1007588874379213,8.612079674518857e-06,8.95540925200325,175.5108,176.9008,174.9171
"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Gulf,"Electricity; at user; consumption mix - Electric Reliability Council of Texas, Inc. - BA","market for transport, freight, lorry 16-32 metric ton, EURO6 | transport, freight, lorry 16-32 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - Anadarko,natural gas extraction and processing - Appalachian,"coal extraction and processing - Rocky Mountain, BIT, Processing",276.39709791518544,0.1,1.0,4.113294491756859,-0.2523330923495585,0.0,0.0,0.10370895394869734,0.14719275787009134,0.10802066473581129,0.07499482855546742,0.06755400992774,0.09552345915806597,257.7586,0.7069416840307877,0.10906595108309472,9.748613658167616e-06,7.360352022069397,258.668,260.4147,258.1214
"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Gulf,"Electricity; at user; consumption mix - Electric Reliability Council of Texas, Inc. - BA","market for transport, freight, lorry 16-32 metric ton, EURO6 | transport, freight, lorry 16-32 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - Anadarko,natural gas extraction and processing - Appalachian,"coal extraction and processing - Rocky Mountain, BIT, Processing",275.7062012358929,0.2,0.5,4.764299725694115,1.2935030129335499,0.0,0.0,0.12499155504891896,0.09829852477809539,0.11170266789346088,0.061602095224508206,0.0746660958068095,0.10419769784390538,264.9151,0.8831699275086937,0.12145633838136219,1.0607330426191896e-05,13.658414732299374,266.1805,268.1957,265.385
"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Gulf,"Electricity; at user; consumption mix - Electric Reliability Council of Texas, Inc. - BA","market for transport, freight, lorry 16-32 metric ton, EURO6 | transport, freight, lorry 16-32 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - Anadarko,natural gas extraction and processing - Appalachian,"coal extraction and processing - Rocky Mountain, BIT, Processing",273.4394412710114,0.1,0.5,4.108725592209686,1.7700849214678656,0.0,0.0,0.1325609500573471,0.16280414543860286,0.10248280978418402,0.0705037839896572,0.05708111971813334,0.09071984893164149,281.0918,0.9272629607393996,0.12334016078962501,9.803377607821321e-06,15.480203329827104,282.4673,284.5777,281.6097
"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Gulf,"Electricity; at user; consumption mix - Electric Reliability Council of Texas, Inc. - BA","market for transport, freight, lorry 16-32 metric ton, EURO6 | transport, freight, lorry 16-32 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - Anadarko,natural gas extraction and processing - Appalachian,"coal extraction and processing - Rocky Mountain, BIT, Processing",249.992990594157,0.3,0.5,3.671923455829343,1.607981399253121,1.0,0.0,0.1469344445401039,0.1335416775858754,0.11472666311404485,0.052994164205049266,0.06673509719268052,0.07401650566746902,197.204,0.669902398429499,0.1130154286020931,9.486863159564991e-06,12.74560289994614,198.4042,199.9057,197.6546
"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Gulf,"Electricity; at user; consumption mix - Electric Reliability Council of Texas, Inc. - BA","market for transport, freight, lorry 16-32 metric ton, EURO6 | transport, freight, lorry 16-32 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - Anadarko,natural gas extraction and processing - Appalachian,"coal extraction and processing - Rocky Mountain, BIT, Processing",257.9419130052589,0.2,0.0,3.9422223177064266,0.17746430754924025,0.0,0.0,0.12741345718372796,0.1595788415460163,0.11724971164033865,0.06199989234946204,0.06276916723208936,0.09982751462786459,237.4175,0.7083928688930484,0.11382899122297613,1.0891929742086122e-05,8.97876451166324,238.4251,240.1295,237.8073
"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Gulf,"Electricity; at user; consumption mix - Electric Reliability Council of Texas, Inc. - BA","market for transport, freight, lorry 16-32 metric ton, EURO6 | transport, freight, lorry 16-32 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - Anadarko,natural gas extraction and processing - Appalachian,"coal extraction and processing - Rocky Mountain, BIT, Processing",256.6091137026378,0.2,1.0,4.560052905332806,2.092611010125306,0.0,0.0,0.1674308508689791,0.14911294259607766,0.10140727351105654,0.0729707605035908,0.0716278789944672,0.09079678132746967,253.5553,0.8807819389964883,0.12045967078944321,9.42048210935572e-06,15.962830065891495,254.9605,256.9775,254.0898
"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Gulf,"Electricity; at user; consumption mix - Electric Reliability Council of Texas, Inc. - BA","market for transport, freight, lorry 16-32 metric ton, EURO6 | transport, freight, lorry 16-32 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - Anadarko,natural gas extraction and processing - Appalachian,"coal extraction and processing - Rocky Mountain, BIT, Processing",266.63200160246663,0.5,1.0,3.978517682008734,0.76167427693562,0.0,0.0,0.08898327388694743,0.1972552980257747,0.09600573054514795,0.06070151010415232,0.06853269366188419,0.11401211314981749,170.7585,0.5893835525801674,0.09769882524071655,7.864360804182405e-06,8.783387359170293,171.6722,172.9934,171.0914
"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Gulf,"Electricity; at user; consumption mix - Electric Reliability Council of Texas, Inc. - BA","market for transport, freight, lorry 16-32 metric ton, EURO6 | transport, freight, lorry 16-32 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - Anadarko,natural gas extraction and processing - Appalachian,"coal extraction and processing - Rocky Mountain, BIT, Processing",249.05708110554664,0.3,1.0,3.529969831655657,2.3426928440197434,0.0,0.0,0.15052628950816505,0.12238352776418793,0.11589211319326669,0.06890556079781276,0.06687889792402835,0.08202668103525376,219.9925,0.7950194998912422,0.11582422744406382,8.703283457123228e-06,15.696744390026199,221.3542,223.1046,220.4974
"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Appalachian,"Electricity; at user; consumption mix - Southern Company Services, Inc. - Trans - BA","market for transport, freight, lorry 7.5-16 metric ton, EURO5 | transport, freight, lorry 7.5-16 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Appalachian,natural gas extraction and processing - Appalachian,"coal extraction and processing - Southern Appalachia, BIT, Surface",230.287558491414,0.4,0.5,3.6365770736581324,0.4336699043387528,0.0,0.0,0.13233478781731917,0.14953571278792976,0.0899245909130691,0.07716720111564115,0.06957527334149968,0.10639908091523273,189.1051,0.6319660291696496,0.11901996954298832,1.2014605267603999e-05,9.668708910483247,190.0533,191.248,189.3969
"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Appalachian,"Electricity; at user; consumption mix - Southern Company Services, Inc. - Trans - BA","market for transport, freight, lorry 7.5-16 metric ton, EURO5 | transport, freight, lorry 7.5-16 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Appalachian,natural gas extraction and processing - Appalachian,"coal extraction and processing - Southern Appalachia, BIT, Surface",263.0922313021102,0.1,0.0,3.8226021771341125,-0.4669301314743669,0.0,0.0,0.12954336860677795,0.15830398353628408,0.12268910328506757,0.06746989083484858,0.0604776593889986,0.10466875201550678,263.9019,0.7572996135005239,0.12176548114353819,1.2020511009845333e-05,8.246402508673173,264.7502,266.2309,264.1532
"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Appalachian,"Electricity; at user; consumption mix - Southern Company Services, Inc. - Trans - BA","market for transport, freight, lorry 7.5-16 metric ton, EURO5 | transport, freight, lorry 7.5-16 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Appalachian,natural gas extraction and processing - Appalachian,"coal extraction and processing - Southern Appalachia, BIT, Surface",264.5214415803061,0.3,0.0,4.379094901843648,0.9068613736384028,0.0,0.0,0.0901827326804051,0.14115640761659512,0.09752449472073928,0.07172708856516204,0.06218367035627801,0.08084630807571849,224.1458,0.7181431062931263,0.13125946249569884,1.331868478120743e-05,12.075251293077287,225.2578,226.5858,224.489
"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Appalachian,"Electricity; at user; consumption mix - Southern Company Services, Inc. - Trans - BA","market for transport, freight, lorry 7.5-16 metric ton, EURO5 | transport, freight, lorry 7.5-16 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Appalachian,natural gas extraction and processing - Appalachian,"coal extraction and processing - Southern Appalachia, BIT, Surface",253.6377408206035,0.2,1.0,3.229575705717414,1.7534987874244532,0.0,0.0,0.14550612804920351,0.14620315331385442,0.11447669071449446,0.0657905600650447,0.06782046915659466,0.09515068861459683,251.4963,0.8773740154755977,0.12778620351901893,1.0673621564994474e-05,15.566418706296286,252.7559,254.3971,251.8894
"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Appalachian,"Electricity; at user; consumption mix - Southern Company Services, Inc. - Trans - BA","market for transport, freight, lorry 7.5-16 metric ton, EURO5 | transport, freight, lorry 7.5-16 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Appalachian,natural gas extraction and processing - Appalachian,"coal extraction and processing - Southern Appalachia, BIT, Surface",255.26132363436508,0.1,0.0,4.25298954436618,0.21136939416020306,0.0,0.0,0.1608326230107635,0.2004306368090861,0.12836438717040338,0.06989280051559833,0.06900548850628492,0.10972228188743144,276.3071,0.8590558556371021,0.1291068044830833,1.2623777808480725e-05,11.329048401058046,277.3384,279.017,276.6206
"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Appalachian,"Electricity; at user; consumption mix - Southern Company Services, Inc. - Trans - BA","market for transport, freight, lorry 7.5-16 metric ton, EURO5 | transport, freight, lorry 7.5-16 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Appalachian,natural gas extraction and processing - Appalachian,"coal extraction and processing - Southern Appalachia, BIT, Surface",252.09803042492712,0.0,0.5,4.259366013235751,1.6150068222726546,0.0,0.0,0.11570976193815288,0.13547725997935792,0.09329889148355053,0.06221940394279866,0.06223409815983344,0.09781208089186377,290.2176,0.977179232930075,0.1309570430662975,1.0693025965584653e-05,15.99663298487715,291.4789,293.2763,290.5941
"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Appalachian,"Electricity; at user; consumption mix - Southern Company Services, Inc. - Trans - BA","market for transport, freight, lorry 7.5-16 metric ton, EURO5 | transport, freight, lorry 7.5-16 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Appalachian,natural gas extraction and processing - Appalachian,"coal extraction and processing - Southern Appalachia, BIT, Surface",261.6116950377373,0.3,1.0,4.127628688801226,2.151076309044747,0.0,0.0,0.14253287872700351,0.1329473000499526,0.10005360555645235,0.07144337373631005,0.07629442391332569,0.10325137753416438,245.2179,0.9152219122073721,0.13058252331181072,1.1012697194237083e-05,17.068550708931607,246.5579,248.234,245.6287
