elec120V_readymix_plant,natgas_readymix_plant,electricity_120V,trans_truck,natgas_clinker,naturalgas,coal,"concrete, 17.2 MPa - national avg, A1-A3 total_cementitious","concrete, 17.2 MPa - national avg, A1-A3 pct_scm","concrete, 17.2 MPa - national avg, A1-A3 pct_scm_flyash","concrete, 17.2 MPa - national avg, A1-A3 q_electricity","concrete, 17.2 MPa - national avg, A1-A3 q_NG","concrete, 17.2 MPa - national avg, A1-A3 plc_boolean","concrete, 17.2 MPa - national avg, A1-A3 msw",Portland cement q_electricity,Portland limestone cement production q_electricity,market for Portland cement t_km,market for sand t_km,"market for gravel, crushed t_km",clinker production - North American q_coal,gwp,ap,ep,odp,pocp,gwp_IPCC,gwp_EF2,gwp_CML
"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Green River,"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA","market for transport, freight, lorry 16-32 metric ton, EURO5 | transport, freight, lorry 16-32 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Gulf,natural gas extraction and processing - Fort Worth,"coal extraction and processing - Import, BIT, Underground",247.74421633442722,0.1,0.5,4.40605881331306,0.0537081424225776,0.0,0.0,0.17610480177858823,0.1405927863423905,0.11380605534801677,0.056563293016482,0.06605966492655745,0.10333392055050178,253.9138,0.7523022654636848,0.10971857420748181,9.618802914675823e-06,9.118368156796802,255.2255,258.1448,254.6653
"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Green River,"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA","market for transport, freight, lorry 16-32 metric ton, EURO5 | transport, freight, lorry 16-32 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Gulf,natural gas extraction and processing - Fort Worth,"coal extraction and processing - Import, BIT, Underground",255.3747666198944,0.0,0.0,4.546323643321565,0.9479673536282142,0.0,0.0,0.121086419142431,0.0882514201976377,0.11212051998583757,0.06990369508599677,0.06668755158976064,0.10317204266866485,288.195,0.9234743382312371,0.12001550984040817,9.991903717966729e-06,13.201209950420372,289.7494,293.0038,289.0252
Electricity; at user; consumption mix - Los Angeles Department of Water and Power - BA,natural gas extraction and processing - Arkoma,"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA","market for transport, freight, lorry 16-32 metric ton, EURO6 | transport, freight, lorry 16-32 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - Anadarko,natural gas extraction and processing - Anadarko,"coal extraction and processing - Northern Appalachia, WC, Processing",252.28756570923196,0.3,0.5,4.569915910276093,0.3684795031773603,0.0,0.0,0.10759829867631046,0.10124112591243882,0.11004447619861357,0.06509577852379793,0.07144710006916916,0.10753030572945768,216.2046,0.6611722558437698,0.10921063509524655,1.034198350386991e-05,8.544877187864314,217.6006,220.6182,217.0464
Electricity; at user; consumption mix - Los Angeles Department of Water and Power - BA,natural gas extraction and processing - Arkoma,"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA","market for transport, freight, lorry 16-32 metric ton, EURO6 | transport, freight, lorry 16-32 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - Anadarko,natural gas extraction and processing - Anadarko,"coal extraction and processing - Northern Appalachia, WC, Processing",258.4338929089306,0.5,0.5,3.925376956293685,-0.13879390524362478,0.0,0.0,0.1137619064160375,0.12203621236168213,0.1258207697371809,0.06756388916150442,0.06542572712605953,0.10427161334489393,167.9241,0.48664312654734826,0.10310420529824219,1.0679067650672735e-05,5.653756616205478,169.0284,171.2496,168.5692
Electricity; at user; consumption mix - Los Angeles Department of Water and Power - BA,natural gas extraction and processing - Arkoma,"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA","market for transport, freight, lorry 16-32 metric ton, EURO6 | transport, freight, lorry 16-32 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - Anadarko,natural gas extraction and processing - Anadarko,"coal extraction and processing - Northern Appalachia, WC, Processing",257.6648371082235,0.4,0.5,3.6155846993797796,1.091202309623624,0.0,0.0,0.12369680203027006,0.11570190047624332,0.11245952001190046,0.06509393956908162,0.06623548166054838,0.08027396494604282,192.805,0.6102072394081359,0.11160138388334685,1.02910627739454e-05,10.323387246245028,194.1648,196.5315,193.5254
Electricity; at user; consumption mix - Los Angeles Department of Water and Power - BA,natural gas extraction and processing - Arkoma,"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA","market for transport, freight, lorry 16-32 metric ton, EURO6 | transport, freight, lorry 16-32 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - Anadarko,natural gas extraction and processing - Anadarko,"coal extraction and processing - Northern Appalachia, WC, Processing",257.2955112684554,0.4,0.0,4.20796770985085,1.3739183317252577,0.0,0.0,0.10927000134781967,0.1262518257011894,0.10509372131496451,0.05632286892732051,0.06114085383877713,0.13550556934480762,229.7623,0.8420170276129318,0.12338317526250892,1.2277547262468723e-05,13.468081327239949,231.4709,234.8849,230.7134
Electricity; at user; consumption mix - Los Angeles Department of Water and Power - BA,natural gas extraction and processing - Arkoma,"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA","market for transport, freight, lorry 16-32 metric ton, EURO6 | transport, freight, lorry 16-32 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - Anadarko,natural gas extraction and processing - Anadarko,"coal extraction and processing - Northern Appalachia, WC, Processing",261.4007246572377,0.3,1.0,3.818129555381911,0.9561968415908679,0.0,0.0,0.1578042430789483,0.13483587828863308,0.10615127282409995,0.05799927305336619,0.07017787762294403,0.09914182051598873,221.3294,0.6980784359330887,0.1060274382920463,8.564448848619311e-06,10.36726925121263,222.8174,225.9205,222.2144
Electricity; at user; consumption mix - Los Angeles Department of Water and Power - BA,natural gas extraction and processing - Arkoma,"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA","market for transport, freight, lorry 16-32 metric ton, EURO6 | transport, freight, lorry 16-32 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - Anadarko,natural gas extraction and processing - Anadarko,"coal extraction and processing - Northern Appalachia, WC, Processing",249.07813283757727,0.2,0.5,3.940210929366528,0.47557494796070393,0.0,0.0,0.08925603753286376,0.101812165291746,0.10017749426664292,0.06545335002055803,0.07105900322285987,0.09915454799807227,228.6447,0.6845991312464269,0.109848807502316,9.937932636230053e-06,8.966408479765981,230.0764,233.179,229.5087
Electricity; at user; consumption mix - Los Angeles Department of Water and Power - BA,natural gas extraction and processing - Arkoma,"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA","market for transport, freight, lorry 16-32 metric ton, EURO6 | transport, freight, lorry 16-32 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - Anadarko,natural gas extraction and processing - Anadarko,"coal extraction and processing - Northern Appalachia, WC, Processing",257.3984865639653,0.4,1.0,4.317355179867978,1.1493407809890992,1.0,0.0,0.1200776834830159,0.14798428848420814,0.10761808225067895,0.07775502224015647,0.05906591765936608,0.09246797389381343,181.7587,0.6026610273760178,0.10247961721378891,8.30848476608023e-06,10.137475239519356,183.0955,185.5316,182.4919
Electricity; at user; consumption mix - Los Angeles Department of Water and Power - BA,natural gas extraction and processing - Arkoma,"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA","market for transport, freight, lorry 16-32 metric ton, EURO6 | transport, freight, lorry 16-32 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - Anadarko,natural gas extraction and processing - Anadarko,"coal extraction and processing - Northern Appalachia, WC, Processing",258.51215004807005,0.0,0.0,4.2652865400780975,1.0831108662889246,0.0,0.0,0.18213990420952147,0.15677247054404186,0.12927177514184043,0.06311659920014583,0.0632857610612727,0.0980452006316733,298.0886,0.9031902883889787,0.11894651794121347,9.787085750322854e-06,12.790876820887014,299.9512,304.2115,299.2641
Electricity; at user; consumption mix - Los Angeles Department of Water and Power - BA,natural gas extraction and processing - Arkoma,"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA","market for transport, freight, lorry 16-32 metric ton, EURO6 | transport, freight, lorry 16-32 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - Anadarko,natural gas extraction and processing - Anadarko,"coal extraction and processing - Northern Appalachia, WC, Processing",254.4684761593132,0.4,0.0,4.401286055116534,1.3599271337707632,1.0,0.0,0.13610849603269418,0.16850685570392632,0.11129118175168613,0.07404332857202876,0.06480531203449129,0.09305109931473952,202.8821,0.6922682077796439,0.12312752690491663,1.2678179920141063e-05,12.387570473186248,204.41,207.0175,203.6737
Electricity; at user; consumption mix - Los Angeles Department of Water and Power - BA,natural gas extraction and processing - Arkoma,"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA","market for transport, freight, lorry 16-32 metric ton, EURO6 | transport, freight, lorry 16-32 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - Anadarko,natural gas extraction and processing - Anadarko,"coal extraction and processing - Northern Appalachia, WC, Processing",252.83492520332928,0.2,1.0,4.2424311724353805,0.34192911035552775,0.0,0.0,0.10186228891563484,0.15226532903650952,0.12409609201397692,0.06451310207007627,0.06232827456655707,0.0947063582853856,223.3318,0.6438591004036407,0.10385497243094409,8.72622990153441e-06,8.049569793307343,224.6952,227.718,224.1763
Electricity; at user; consumption mix - ISO-NE - BA,natural gas extraction and processing - Anadarko,Electricity; at user; consumption mix - Duke Energy Carolinas - BA,"market for transport, freight, lorry 7.5-16 metric ton, EURO6 | transport, freight, lorry 7.5-16 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - San Juan,natural gas extraction and processing - Appalachian,"coal extraction and processing - Illinois Basin, BIT, Underground",234.46494022521387,0.2,0.5,3.8631840599243286,0.6302618804644154,0.0,0.0,0.18530048570319452,0.1611073466643025,0.10062347902102153,0.07011885100163438,0.0807920071485287,0.08546437553089273,221.4315,0.6479657346979062,0.12170685268493694,1.1943195452113559e-05,9.306632740410386,222.4863,224.0193,221.829
Electricity; at user; consumption mix - ISO-NE - BA,natural gas extraction and processing - Anadarko,Electricity; at user; consumption mix - Duke Energy Carolinas - BA,"market for transport, freight, lorry 7.5-16 metric ton, EURO6 | transport, freight, lorry 7.5-16 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - San Juan,natural gas extraction and processing - Appalachian,"coal extraction and processing - Illinois Basin, BIT, Underground",252.18855560658153,0.4,1.0,3.8807431624802247,1.2757609637627338,0.0,0.0,0.09288569627258741,0.13744225196147022,0.10780551315493511,0.06213101309744492,0.06426010227172685,0.09605231360250106,188.7374,0.6440923101289877,0.111387305628653,9.392403230241646e-06,10.696333714591647,189.7955,191.186,189.111
Electricity; at user; consumption mix - ISO-NE - BA,natural gas extraction and processing - Anadarko,Electricity; at user; consumption mix - Duke Energy Carolinas - BA,"market for transport, freight, lorry 7.5-16 metric ton, EURO6 | transport, freight, lorry 7.5-16 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - San Juan,natural gas extraction and processing - Appalachian,"coal extraction and processing - Illinois Basin, BIT, Underground",242.10350278958703,0.5,0.5,3.7422587593867656,0.8552015610794642,0.0,0.0,0.1298127771385445,0.14682361500503438,0.13132820461880354,0.0599772240503511,0.07557977756824061,0.08267173385233242,166.659,0.5378424716849403,0.1175200844053538,1.2024997127231485e-05,9.048257441722729,167.6706,168.8557,167.0198
Electricity; at user; consumption mix - ISO-NE - BA,natural gas extraction and processing - Anadarko,Electricity; at user; consumption mix - Duke Energy Carolinas - BA,"market for transport, freight, lorry 7.5-16 metric ton, EURO6 | transport, freight, lorry 7.5-16 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - San Juan,natural gas extraction and processing - Appalachian,"coal extraction and processing - Illinois Basin, BIT, Underground",269.58218612915067,0.5,0.5,4.473524771002821,0.7314325457796609,0.0,0.0,0.11724833056754426,0.16910777949186923,0.11770937501439846,0.06559884676834442,0.06055881848544083,0.10195560295603079,183.2295,0.6031060619028987,0.11804902169273407,1.202602773438685e-05,9.280864766080777,184.2436,185.5753,183.5875
Electricity; at user; consumption mix - ISO-NE - BA,natural gas extraction and processing - Anadarko,Electricity; at user; consumption mix - Duke Energy Carolinas - BA,"market for transport, freight, lorry 7.5-16 metric ton, EURO6 | transport, freight, lorry 7.5-16 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - San Juan,natural gas extraction and processing - Appalachian,"coal extraction and processing - Illinois Basin, BIT, Underground",255.32307328073213,0.3,1.0,3.8694600419354606,0.3815115181963644,0.0,0.0,0.16136218455117443,0.15745743175315075,0.1282289248815036,0.06519781420465151,0.06874925772167101,0.08973110883352879,204.9855,0.5929949450874897,0.11176651360103182,1.0272895815572484e-05,7.8118421439483985,205.9216,207.3357,205.3409
Electricity; at user; consumption mix - ISO-NE - BA,natural gas extraction and processing - Anadarko,Electricity; at user; consumption mix - Duke Energy Carolinas - BA,"market for transport, freight, lorry 7.5-16 metric ton, EURO6 | transport, freight, lorry 7.5-16 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - San Juan,natural gas extraction and processing - Appalachian,"coal extraction and processing - Illinois Basin, BIT, Underground",267.64887074543526,0.2,1.0,3.936305012934379,0.15549462112420587,0.0,0.0,0.11463001615987786,0.15083798937353823,0.09064931109950662,0.07383211447754628,0.06369770190299293,0.09926774017608322,235.0427,0.6789486523541949,0.11458807202131845,1.056114440709147e-05,7.874577962921766,235.9773,237.5759,235.3907
