elec120V_readymix_plant,natgas_readymix_plant,electricity_120V,trans_truck,natgas_clinker,naturalgas,coal,"concrete, 20.7 Mpa - national avg, A1-A3 q_cement","concrete, 20.7 Mpa - national avg, A1-A3 q_electricity","concrete, 20.7 Mpa - national avg, A1-A3 q_NG","concrete, 20.7 Mpa - national avg, A1-A3 plc_boolean","concrete, 20.7 Mpa - national avg, A1-A3 msw",Portland cement q_electricity,Portland limestone cement production q_electricity,market for Portland cement t_km,market for sand t_km,"market for gravel, crushed t_km",clinker production - North American q_coal,"A5, construction d_vol",gwp,ap,ep,odp,pocp,gwp_IPCC,gwp_EF2,gwp_CML
Electricity; at user; consumption mix - Tennessee Valley Authority - BA,natural gas extraction and processing - Appalachian,"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA","market for transport, freight, lorry 7.5-16 metric ton, EURO6 | transport, freight, lorry 7.5-16 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - Fort Worth,natural gas extraction and processing - Appalachian,"coal extraction and processing - Powder River Basin, SUB, Surface",231.95018988397874,4.340289499708285,1.2077718708679228,0.0,0.0,0.1429624825716329,0.16239002357935747,0.12409022827137253,0.07164206895747546,0.06911561241083909,0.09212645695139753,0.0,275.7018,0.8648088586613512,0.1295732102380138,1.211939427102642e-05,13.121574263478543,276.8727,278.5016,276.0635
Electricity; at user; consumption mix - Tennessee Valley Authority - BA,natural gas extraction and processing - Appalachian,"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA","market for transport, freight, lorry 7.5-16 metric ton, EURO6 | transport, freight, lorry 7.5-16 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - Fort Worth,natural gas extraction and processing - Appalachian,"coal extraction and processing - Powder River Basin, SUB, Surface",240.8647591891327,4.4198577966572525,1.3936531886083312,0.0,0.0,0.1590709186241452,0.1492822067315571,0.10991736473637792,0.06256142559736975,0.06580136719144226,0.0988870497252817,0.0,290.9813,0.9414614168236618,0.12984741912281159,1.1689519469948688e-05,14.386325681365383,292.2015,293.9604,291.3529
Electricity; at user; consumption mix - Balancing Authority of Northern California - BA,natural gas extraction and processing - Gulf,Electricity; at user; consumption mix - PacifiCorp East - BA,"market for transport, freight, lorry 16-32 metric ton, EURO5 | transport, freight, lorry 16-32 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Green River,natural gas extraction and processing - Gulf,"coal extraction and processing - Gulf Lignite, LIG, Surface",244.64728018515189,3.6009321005664825,0.7233039818463249,0.0,0.0,0.11595483654596077,0.13469024592289117,0.10737250784764517,0.06599632392271898,0.06742853517344163,0.08566948487941672,0.0,265.203,0.7936687902322284,0.11647890134817226,1.0146651975960843e-05,11.747922850644702,266.1804,267.5428,265.4738
Electricity; at user; consumption mix - Balancing Authority of Northern California - BA,natural gas extraction and processing - Gulf,Electricity; at user; consumption mix - PacifiCorp East - BA,"market for transport, freight, lorry 16-32 metric ton, EURO5 | transport, freight, lorry 16-32 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Green River,natural gas extraction and processing - Gulf,"coal extraction and processing - Gulf Lignite, LIG, Surface",239.75304567817102,3.915918821763711,0.679365382246729,0.0,0.0,0.13252425595011175,0.14706624854315575,0.10268674571827867,0.0657558696133976,0.061314070882677076,0.10032186236127628,0.0,273.1055,0.8521166041999508,0.11556176619357422,1.0006534096351044e-05,12.104581072162185,274.0739,275.5238,273.3595
Electricity; at user; consumption mix - Balancing Authority of Northern California - BA,natural gas extraction and processing - Gulf,Electricity; at user; consumption mix - PacifiCorp East - BA,"market for transport, freight, lorry 16-32 metric ton, EURO5 | transport, freight, lorry 16-32 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Green River,natural gas extraction and processing - Gulf,"coal extraction and processing - Gulf Lignite, LIG, Surface",233.2032228348779,3.8138512084824003,0.14639219514837298,0.0,0.0,0.12410164794609517,0.16046003813730145,0.09834825965600992,0.05944302293732996,0.06247416527152331,0.09292617974470359,0.0,252.5694,0.7315943778571686,0.10917877076205829,9.552527945332684e-06,9.396691992589028,253.3996,254.6675,252.7925
Electricity; at user; consumption mix - Balancing Authority of Northern California - BA,natural gas extraction and processing - Gulf,Electricity; at user; consumption mix - PacifiCorp East - BA,"market for transport, freight, lorry 16-32 metric ton, EURO5 | transport, freight, lorry 16-32 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Green River,natural gas extraction and processing - Gulf,"coal extraction and processing - Gulf Lignite, LIG, Surface",217.41246888884626,3.8293767040446394,0.36195609246974103,0.0,0.0,0.15296839054060396,0.13799724532231358,0.11439026887525656,0.07712286977770463,0.06515904175284776,0.1104513824472973,0.0,260.9486,0.8199208434393626,0.1137978778047859,1.0470312387250223e-05,10.989689422484602,261.8547,263.2599,261.1819
Electricity; at user; consumption mix - Balancing Authority of Northern California - BA,natural gas extraction and processing - Gulf,Electricity; at user; consumption mix - PacifiCorp East - BA,"market for transport, freight, lorry 16-32 metric ton, EURO5 | transport, freight, lorry 16-32 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Green River,natural gas extraction and processing - Gulf,"coal extraction and processing - Gulf Lignite, LIG, Surface",237.58050062706658,5.046980472040631,1.4413392259379085,0.0,0.0,0.11574663579241037,0.14206650668179302,0.11564117326809414,0.06061270999045286,0.06725858835996666,0.10365421793947492,0.0,280.6123,0.948519702243612,0.12145957650668202,1.016607659854677e-05,15.146385545766115,281.7449,283.3255,280.9091
Electricity; at user; consumption mix - Balancing Authority of Northern California - BA,natural gas extraction and processing - Gulf,Electricity; at user; consumption mix - PacifiCorp East - BA,"market for transport, freight, lorry 16-32 metric ton, EURO5 | transport, freight, lorry 16-32 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Green River,natural gas extraction and processing - Gulf,"coal extraction and processing - Gulf Lignite, LIG, Surface",237.48248522326065,4.367548636868092,0.5622949189210245,0.0,0.0,0.1053206874397877,0.1443333605577734,0.113281249784795,0.06510382595934125,0.06829766329024796,0.12167465344578482,0.0,280.7622,0.9317961791040399,0.11707507797013593,1.041985512313357e-05,12.354761733700473,281.7013,283.2105,280.9702
Electricity; at user; consumption mix - Balancing Authority of Northern California - BA,natural gas extraction and processing - Gulf,Electricity; at user; consumption mix - PacifiCorp East - BA,"market for transport, freight, lorry 16-32 metric ton, EURO5 | transport, freight, lorry 16-32 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Green River,natural gas extraction and processing - Gulf,"coal extraction and processing - Gulf Lignite, LIG, Surface",218.01024169861557,4.2963539264031505,1.3688100467649593,0.0,0.0,0.1552219717999145,0.12313295444247917,0.12230859084486553,0.06464354027987174,0.07032142423604594,0.10010798996037873,0.0,267.2043,0.8913834567644203,0.11972372528227375,1.0302649603133018e-05,14.580447154964544,268.3281,269.8608,267.5179
Electricity; at user; consumption mix - Balancing Authority of Northern California - BA,natural gas extraction and processing - Gulf,Electricity; at user; consumption mix - PacifiCorp East - BA,"market for transport, freight, lorry 16-32 metric ton, EURO5 | transport, freight, lorry 16-32 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Green River,natural gas extraction and processing - Gulf,"coal extraction and processing - Gulf Lignite, LIG, Surface",240.42842898797625,4.752921058154586,0.981904411010733,1.0,0.0,0.13783390554060307,0.1414875495927009,0.10458628016935674,0.05905973297248283,0.0594897337497927,0.08517892515798546,0.0,250.3006,0.7707624870516585,0.11337753966686498,9.551306352041524e-06,12.320995910805868,251.3212,252.7004,250.606
Electricity; at user; consumption mix - Balancing Authority of Northern California - BA,natural gas extraction and processing - Gulf,Electricity; at user; consumption mix - PacifiCorp East - BA,"market for transport, freight, lorry 16-32 metric ton, EURO5 | transport, freight, lorry 16-32 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Green River,natural gas extraction and processing - Gulf,"coal extraction and processing - Gulf Lignite, LIG, Surface",231.44144230961194,4.2398260781585915,0.6388987276057607,0.0,0.0,0.1364302748812438,0.1478657614448824,0.11693188685730818,0.06970630326749615,0.05557969366744919,0.10007987476408971,0.0,265.621,0.8273358896334548,0.1142732497009609,9.934504358991073e-06,11.767616142121318,266.5758,267.9955,265.8759
Electricity; at user; consumption mix - Balancing Authority of Northern California - BA,natural gas extraction and processing - Gulf,Electricity; at user; consumption mix - PacifiCorp East - BA,"market for transport, freight, lorry 16-32 metric ton, EURO5 | transport, freight, lorry 16-32 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Green River,natural gas extraction and processing - Gulf,"coal extraction and processing - Gulf Lignite, LIG, Surface",208.2718955084097,3.8467319959644537,1.0870217090677523,0.0,0.0,0.1377638354922731,0.15147332453523246,0.10771165785658077,0.06749728196108973,0.07818077431812062,0.11125012511014302,0.0,259.0551,0.8788812239761927,0.11790660092719331,1.0446248935420059e-05,13.555884793860605,260.1033,261.5752,259.3285
Electricity; at user; consumption mix - New York Independent System Operator - BA,natural gas extraction and processing - Gulf,"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA","market for transport, freight, lorry 7.5-16 metric ton, EURO5 | transport, freight, lorry 7.5-16 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Anadarko,natural gas extraction and processing - Green River,"coal extraction and processing - Lignite, LIG, Surface",227.2104408333509,4.175236566412963,1.3224910811255945,0.0,0.0,0.11153533864463146,0.1119256028680532,0.11899477555842826,0.059144713591026916,0.059174205677038814,0.08399492170313008,0.0,251.788,0.8178356282421431,0.12540702341011617,1.0547062710653159e-05,13.48747271315815,252.9394,254.4577,252.1437
Electricity; at user; consumption mix - New York Independent System Operator - BA,natural gas extraction and processing - Gulf,"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA","market for transport, freight, lorry 7.5-16 metric ton, EURO5 | transport, freight, lorry 7.5-16 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Anadarko,natural gas extraction and processing - Green River,"coal extraction and processing - Lignite, LIG, Surface",240.79104372382142,3.7068764290857934,1.3589267789307304,0.0,0.0,0.17813278137231175,0.12445906056877087,0.09730177725863107,0.06435916959001348,0.06698029508537302,0.10368478601191752,0.0,288.2974,0.9719912481886682,0.13194809165392002,1.141788525122872e-05,15.146542165386121,289.5579,291.4679,288.6986
Electricity; at user; consumption mix - New York Independent System Operator - BA,natural gas extraction and processing - Gulf,"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA","market for transport, freight, lorry 7.5-16 metric ton, EURO5 | transport, freight, lorry 7.5-16 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Anadarko,natural gas extraction and processing - Green River,"coal extraction and processing - Lignite, LIG, Surface",240.65721513991804,4.050574392948433,0.9168446806729379,0.0,0.0,0.0640829428614526,0.1183506354086228,0.1021643476567922,0.054095503834216685,0.06770954560609777,0.09403460067655857,0.0,259.1593,0.8360464456969006,0.12479422793326252,1.0739299770336489e-05,12.364715850760948,260.1904,261.5968,259.43
Electricity; at user; consumption mix - New York Independent System Operator - BA,natural gas extraction and processing - Gulf,"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA","market for transport, freight, lorry 7.5-16 metric ton, EURO5 | transport, freight, lorry 7.5-16 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Anadarko,natural gas extraction and processing - Green River,"coal extraction and processing - Lignite, LIG, Surface",241.21569738839653,4.086294865305865,0.4753988478428072,0.0,0.0,0.15153866862902243,0.16259571844399948,0.09887023699170308,0.0666499265725745,0.06829724899691318,0.10144066809767459,0.0,273.5286,0.8547376026999169,0.12610272379100348,1.147833901310006e-05,11.512732727370176,274.575,276.2441,273.8518
Electricity; at user; consumption mix - New York Independent System Operator - BA,natural gas extraction and processing - Gulf,"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA","market for transport, freight, lorry 7.5-16 metric ton, EURO5 | transport, freight, lorry 7.5-16 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Anadarko,natural gas extraction and processing - Green River,"coal extraction and processing - Lignite, LIG, Surface",225.95440987848863,3.631528492935238,-0.28657685926929133,0.0,0.0,0.17350488129127684,0.19670803520949073,0.10453271194579186,0.06576006470733667,0.06904075002577476,0.09604413427553488,0.0,249.2192,0.7084544046266483,0.11842231032666029,1.1252644302217163e-05,8.016551731983911,250.099,251.5973,249.5156
Electricity; at user; consumption mix - New York Independent System Operator - BA,natural gas extraction and processing - Gulf,"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA","market for transport, freight, lorry 7.5-16 metric ton, EURO5 | transport, freight, lorry 7.5-16 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Anadarko,natural gas extraction and processing - Green River,"coal extraction and processing - Lignite, LIG, Surface",231.4902491789898,3.970468357187482,-0.627423102104471,0.0,0.0,0.11125720969165571,0.16003531966659665,0.11791322291780085,0.06790853310312223,0.05813842673152714,0.09486123558171784,0.0,240.1763,0.6561430450024406,0.11457600479796264,1.0903209185599805e-05,6.394896627908241,240.9178,242.1819,240.3932
