elec120V_readymix_plant,natgas_readymix_plant,electricity_120V,trans_truck,natgas_clinker,naturalgas,coal,"concrete, 34.5 Mpa - national avg, A1-A3 total_cementitious","concrete, 34.5 Mpa - national avg, A1-A3 q_electricity","concrete, 34.5 Mpa - national avg, A1-A3 q_NG","concrete, 34.5 Mpa - national avg, A1-A3 percent_SCM_replacement","concrete, 34.5 Mpa - national avg, A1-A3 plc_boolean","concrete, 34.5 Mpa - national avg, A1-A3 msw",Portland cement q_electricity,Portland limestone cement production q_electricity,market for Portland cement t_km,market for sand t_km,"market for gravel, crushed t_km",clinker production - North American q_coal,"A5, construction d_vol",gwp,ap,ep,odp,pocp,gwp_IPCC,gwp_EF2,gwp_CML
"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - East Texas,Electricity; at user; consumption mix - ISO-NE - BA,"market for transport, freight, lorry 16-32 metric ton, EURO5 | transport, freight, lorry 16-32 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Arkla,natural gas extraction and processing - Arkla,"coal extraction and processing - West/Northwest, BIT, Underground",408.5387832948906,4.0541399371284506,0.1355321959227067,0.4,0.0,0.0,0.09432759968668461,0.1243403384061476,0.11464114354987619,0.06354231350131372,0.059741013009573934,0.10778369899028631,0.0,260.4824,0.8050660993937697,0.11025567951644172,1.0164713729359974e-05,9.801377779201175,261.2957,262.6133,260.6594
"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - East Texas,Electricity; at user; consumption mix - ISO-NE - BA,"market for transport, freight, lorry 16-32 metric ton, EURO5 | transport, freight, lorry 16-32 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Arkla,natural gas extraction and processing - Arkla,"coal extraction and processing - West/Northwest, BIT, Underground",399.67047506439485,4.631687017957825,-0.4439135847455028,0.0,0.0,0.0,0.14622242419769915,0.1403416939141134,0.10510015680336303,0.06204686079191161,0.06465276430145782,0.09735199620661326,0.0,382.6427,1.0409352793956805,0.12307306508966406,1.0879480918255658e-05,10.607076452780765,383.5005,385.3067,382.8201
"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - East Texas,Electricity; at user; consumption mix - ISO-NE - BA,"market for transport, freight, lorry 16-32 metric ton, EURO5 | transport, freight, lorry 16-32 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Arkla,natural gas extraction and processing - Arkla,"coal extraction and processing - West/Northwest, BIT, Underground",438.8794259686577,4.356011900069078,0.6009129824687557,0.2,0.0,0.0,0.1557689633461587,0.1437352649284093,0.11435690389769257,0.06835915213205719,0.062373879337082994,0.11268456116090697,0.0,373.6648,1.173554358733592,0.12944623318882575,1.1517002029149211e-05,14.84548365510246,374.736,376.7073,373.8892
"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - East Texas,Electricity; at user; consumption mix - ISO-NE - BA,"market for transport, freight, lorry 16-32 metric ton, EURO5 | transport, freight, lorry 16-32 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Arkla,natural gas extraction and processing - Arkla,"coal extraction and processing - West/Northwest, BIT, Underground",364.0490048296839,4.3234372565258345,1.9861522322985299,0.0,0.0,0.0,0.12356883867343371,0.13004203101724107,0.10076945112834926,0.07047153941429439,0.0624197490468684,0.11154430024398979,0.0,393.4478,1.340613444957065,0.13671563572831036,1.0842256645962234e-05,20.104662586323524,394.7841,396.9554,393.7382
"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - East Texas,Electricity; at user; consumption mix - ISO-NE - BA,"market for transport, freight, lorry 16-32 metric ton, EURO5 | transport, freight, lorry 16-32 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Arkla,natural gas extraction and processing - Arkla,"coal extraction and processing - West/Northwest, BIT, Underground",456.20522226927346,3.8588465307700113,0.793265590352623,0.1,0.0,0.0,0.12893904836535167,0.14163234340805358,0.12927834902451943,0.0653481666854768,0.06558368141785606,0.08304735356075449,0.0,390.4324,1.0981942474900053,0.13523759941916078,1.1703171801051476e-05,14.903412508837446,391.5764,393.4648,390.7165
"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - East Texas,Electricity; at user; consumption mix - ISO-NE - BA,"market for transport, freight, lorry 16-32 metric ton, EURO5 | transport, freight, lorry 16-32 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Arkla,natural gas extraction and processing - Arkla,"coal extraction and processing - West/Northwest, BIT, Underground",436.7617904167562,4.3108952961614655,1.222912656130766,0.2,0.0,0.0,0.11881303753176592,0.13022927260935435,0.12172790150274196,0.07515526730320637,0.07069782979531962,0.09145477239976829,0.0,355.0478,1.090526495689359,0.13333184642019327,1.173851960135027e-05,15.968443931274397,356.2343,358.0591,355.3366
Electricity; at user; consumption mix - Western Area Power Administration - Desert Southwest Region - BA,natural gas extraction and processing - Appalachian,Electricity; at user; consumption mix - ISO-NE - BA,"market for transport, freight, lorry 16-32 metric ton, EURO5 | transport, freight, lorry 16-32 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Appalachian,natural gas extraction and processing - Gulf,"coal extraction and processing - Northern Appalachia, BIT, Processing",453.1452941128171,4.20507377913414,1.3255250258787437,0.1,0.0,0.0,0.16392040721830975,0.1528212630518528,0.11546632827656804,0.06327571846800864,0.06582457882450114,0.10615137771163083,0.0,438.8463,1.3545755800835055,0.1411717388010036,1.1910830607021893e-05,18.749642533432432,441.3218,447.5065,440.427
Electricity; at user; consumption mix - Western Area Power Administration - Desert Southwest Region - BA,natural gas extraction and processing - Appalachian,Electricity; at user; consumption mix - ISO-NE - BA,"market for transport, freight, lorry 16-32 metric ton, EURO5 | transport, freight, lorry 16-32 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Appalachian,natural gas extraction and processing - Gulf,"coal extraction and processing - Northern Appalachia, BIT, Processing",421.005668115276,4.205852740825372,0.7062347250142148,0.3,0.0,0.0,0.18803840752975165,0.07937478095614389,0.0977405897470203,0.06770715844620834,0.06439440791030461,0.07270046007533768,0.0,296.2827,0.8013716472945072,0.1191761260553298,1.039821104908161e-05,11.984923675510887,297.9028,301.3243,297.2331
Electricity; at user; consumption mix - Western Area Power Administration - Desert Southwest Region - BA,natural gas extraction and processing - Appalachian,Electricity; at user; consumption mix - ISO-NE - BA,"market for transport, freight, lorry 16-32 metric ton, EURO5 | transport, freight, lorry 16-32 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Appalachian,natural gas extraction and processing - Gulf,"coal extraction and processing - Northern Appalachia, BIT, Processing",451.0591890541698,4.17730282172151,2.511594384994222,0.3,0.0,0.0,0.18113356212098317,0.1538081967059784,0.09163772094109296,0.057607645949937177,0.0672682799641109,0.09824011008667376,0.0,361.0358,1.212348713972796,0.13640573513128876,1.0900878957669557e-05,20.815163032660692,363.3373,368.1984,362.346
Electricity; at user; consumption mix - Western Area Power Administration - Desert Southwest Region - BA,natural gas extraction and processing - Appalachian,Electricity; at user; consumption mix - ISO-NE - BA,"market for transport, freight, lorry 16-32 metric ton, EURO5 | transport, freight, lorry 16-32 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Appalachian,natural gas extraction and processing - Gulf,"coal extraction and processing - Northern Appalachia, BIT, Processing",413.47146029011276,4.2707705594546015,0.17035668537111304,0.1,0.0,0.0,0.16594770425542443,0.13661077543672503,0.11507191268345364,0.05963482586282294,0.07205702471406362,0.09989584002503543,0.0,383.6251,1.0819377015706597,0.12713138224793083,1.1296072722853249e-05,12.896876330523533,385.637,390.865,384.9608
Electricity; at user; consumption mix - Western Area Power Administration - Desert Southwest Region - BA,natural gas extraction and processing - Appalachian,Electricity; at user; consumption mix - ISO-NE - BA,"market for transport, freight, lorry 16-32 metric ton, EURO5 | transport, freight, lorry 16-32 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Appalachian,natural gas extraction and processing - Gulf,"coal extraction and processing - Northern Appalachia, BIT, Processing",427.2064878355083,4.174085569265895,0.7946809682201441,0.1,0.0,0.0,0.10401367202910328,0.10703004765548081,0.10290585758537983,0.06296479669414787,0.06382324853186397,0.11417585096731594,0.0,409.8904,1.2761833169944743,0.1321698631630676,1.1222758613121387e-05,16.047605484725054,412.1794,418.1732,411.3963
Electricity; at user; consumption mix - Western Area Power Administration - Desert Southwest Region - BA,natural gas extraction and processing - Appalachian,Electricity; at user; consumption mix - ISO-NE - BA,"market for transport, freight, lorry 16-32 metric ton, EURO5 | transport, freight, lorry 16-32 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Appalachian,natural gas extraction and processing - Gulf,"coal extraction and processing - Northern Appalachia, BIT, Processing",404.57224996600706,3.985124954835057,-0.0786931197137426,0.3,0.0,0.0,0.1063193754645622,0.12758967170739371,0.10715546239038447,0.07368237024319571,0.06734691932615693,0.08566004052969974,0.0,281.1668,0.7532259183318302,0.11339825635683068,1.0570171325032617e-05,8.954580653405381,282.6414,286.117,282.0922
Electricity; at user; consumption mix - Western Area Power Administration - Desert Southwest Region - BA,natural gas extraction and processing - Appalachian,Electricity; at user; consumption mix - ISO-NE - BA,"market for transport, freight, lorry 16-32 metric ton, EURO5 | transport, freight, lorry 16-32 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Appalachian,natural gas extraction and processing - Gulf,"coal extraction and processing - Northern Appalachia, BIT, Processing",408.537160473463,4.056070900230798,1.591093658514954,0.0,0.0,0.0,0.16564079608264193,0.1399455298707341,0.11383790576672936,0.0687769939007512,0.06789440881729698,0.09804400484506813,0.0,431.5218,1.3173838372118807,0.14149438057206812,1.1643427259539552e-05,19.214423644056847,433.96,439.8159,433.0407
Electricity; at user; consumption mix - Western Area Power Administration - Desert Southwest Region - BA,natural gas extraction and processing - Appalachian,Electricity; at user; consumption mix - ISO-NE - BA,"market for transport, freight, lorry 16-32 metric ton, EURO5 | transport, freight, lorry 16-32 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Appalachian,natural gas extraction and processing - Gulf,"coal extraction and processing - Northern Appalachia, BIT, Processing",406.2500449493613,4.591330528340509,0.8013179825436523,0.3,0.0,0.0,0.10749651229022826,0.1047638459736154,0.12206135981714673,0.06803082278751434,0.05986900694895386,0.0792334350538701,0.0,286.2725,0.8172333181571884,0.11807576883339452,1.0291063236832058e-05,12.077536100533857,287.8849,291.3135,287.2131
Electricity; at user; consumption mix - Western Area Power Administration - Desert Southwest Region - BA,natural gas extraction and processing - Appalachian,Electricity; at user; consumption mix - ISO-NE - BA,"market for transport, freight, lorry 16-32 metric ton, EURO5 | transport, freight, lorry 16-32 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Appalachian,natural gas extraction and processing - Gulf,"coal extraction and processing - Northern Appalachia, BIT, Processing",409.20783677239024,4.438283067452687,-0.5917110326062228,0.5,0.0,0.0,0.10391201016819683,0.13530897104044975,0.12094901146282697,0.06705512030334985,0.06381090173601615,0.09589302216552814,0.0,215.9571,0.5773558871035978,0.10126335038070682,1.0084097614077976e-05,5.752415136118514,217.1235,219.8879,216.6972
Electricity; at user; consumption mix - Western Area Power Administration - Desert Southwest Region - BA,natural gas extraction and processing - Appalachian,Electricity; at user; consumption mix - ISO-NE - BA,"market for transport, freight, lorry 16-32 metric ton, EURO5 | transport, freight, lorry 16-32 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Appalachian,natural gas extraction and processing - Gulf,"coal extraction and processing - Northern Appalachia, BIT, Processing",414.8047770984661,3.9914862819602486,1.2397787889398777,0.3,0.0,0.0,0.123933165628876,0.14073468399572517,0.11204350601166145,0.06499671993470506,0.06635007391096083,0.0911251037164822,0.0,309.8447,0.9544961973947617,0.12356226522252342,1.0624018287463988e-05,14.61018932489613,311.6819,315.6708,310.9196
Electricity; at user; consumption mix - Duke Energy Carolinas - BA,natural gas extraction and processing - Appalachian,Electricity; at user; consumption mix - Bonneville Power Administration - BA,"market for transport, freight, lorry 16-32 metric ton, EURO5 | transport, freight, lorry 16-32 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - San Juan,natural gas extraction and processing - Permian,"coal extraction and processing - Northern Appalachia, BIT, Underground",420.90586213417345,4.202578199271978,0.6647017308369176,0.2,0.0,0.0,0.1965008304501031,0.13382812628611057,0.13026821146508344,0.060468082635555434,0.06559860724827052,0.08964540960161359,0.0,333.3161,0.9672374822471896,0.12408345429132406,1.0810440560438669e-05,12.874539235992923,335.1864,339.6381,334.4992
Electricity; at user; consumption mix - Duke Energy Carolinas - BA,natural gas extraction and processing - Appalachian,Electricity; at user; consumption mix - Bonneville Power Administration - BA,"market for transport, freight, lorry 16-32 metric ton, EURO5 | transport, freight, lorry 16-32 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - San Juan,natural gas extraction and processing - Permian,"coal extraction and processing - Northern Appalachia, BIT, Underground",414.91182391572806,4.6720083520003515,0.16752408623525428,0.2,0.0,0.0,0.13478147856186473,0.16280290530491281,0.11155977093221896,0.06119674181850968,0.057787665776508054,0.11439577323403619,0.0,345.6903,1.0545955486983405,0.11967387936969826,1.0507165985695713e-05,11.90276810071855,347.6553,352.924,347.0315
