elec_steel_fab,elec_steel_rolling,steel_plate,steel_slab,elec_EAF,iron_forEAF,elec_DRI,natgas_DRI,elec_BOF,iron_forBOF,elec,coal,"fabrication, plate.wf","fabrication, plate.elec","fabrication, plate.trans_co2","rolling, slab.elec","rolling, slab.heat","steelmaking, electric arc furnace.scrap_pct","steelmaking, electric arc furnace.wf","steelmaking, electric arc furnace.kWh_EAF","steelmaking, electric arc furnace.trans_co2","ironmaking, direct reduction, MIDREX.co2_kg","ironmaking, direct reduction, MIDREX.elec","ironmaking, direct reduction, MIDREX.ng_mj","ironmaking, direct reduction, MIDREX.ore_kg","ironmaking, direct reduction, MIDREX.trans_co2","steelmaking, basic oxygen converter.elec","steelmaking, basic oxygen converter.scrap_pct","steelmaking, basic oxygen converter.wf","steelmaking, basic oxygen converter.co2_kg","ironmaking, blast furnace.elec","ironmaking, blast furnace.co2_kg",coking.co2_kg,sintering.co2_kg,zinc production.co2_kg,gwp,gwp_be,gep_bu,ap,ep,odp,pocp,gwp_AR5,gwp_EF2,gwp_CML,sim_type
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - New York Independent System Operator - BA,natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - South Carolina Electric & Gas Company - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,"coal extraction and processing - Northern Appalachia, WC, Processing",0.036392926115940596,0.19258824170888794,0.05466674417989818,0.033246107949014364,0.9479765697829144,0.7046920434182669,0.02009403834980369,0.44419937153208966,0.00964661723332321,0.49578216546311876,0.11830375503676692,10.19645911012546,1.2618992179449335,0.010260443230455213,0.031959835723506025,0.09372922128037306,0.13449072232066683,0.0540467827742756,0.07736303543397616,1.1990739113302191,0.13585170838742644,0.38060179088598306,1.9757982222682584,1.3772,0.0,0.0,0.0014425963190030945,0.00011490684313615146,1.499932686698435e-08,0.03322142790625388,1.4032,1.4314,1.3993,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - New York Independent System Operator - BA,natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - South Carolina Electric & Gas Company - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,"coal extraction and processing - Northern Appalachia, WC, Processing",0.059782522316231684,0.1914057600114596,0.05043048538896999,0.03894589801578989,1.0074098036652814,0.6172934095437974,0.04964358038150575,0.5971300789182054,0.009996344387339713,0.4853212288606285,0.1243823587316135,10.14441144329305,1.3423610995665725,0.009546205899394053,0.03262385149045728,0.04697356093121238,0.08087512139013746,0.0671453124411128,0.07187055384355208,0.9791808100704209,0.0927351946533412,0.30951641220387177,1.4515647429406477,1.597,0.0,0.0,0.0017562514433111232,0.00013808167130274562,1.6992311281857298e-08,0.040787193731162436,1.6308,1.6678,1.626,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - New York Independent System Operator - BA,natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - South Carolina Electric & Gas Company - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,"coal extraction and processing - Northern Appalachia, WC, Processing",0.05680868468901437,0.177949191884076,0.05314824771843947,0.032265064056778835,0.8292359803586699,0.6149303904703538,0.027667887566333427,0.533796473427316,0.010379333563175006,0.5189478424926628,0.12398434248526194,9.926189577778333,1.2718600521377168,0.009777340525466945,0.020044344162570758,0.2085367742261378,0.11018025882079482,0.08082391856332931,0.08234278430699726,1.2445008973169651,0.11924700619739054,0.47714490961973755,1.701046037743041,1.715,0.0,0.0,0.001631852422804988,0.00013007385723362317,1.634870625744059e-08,0.03760198263809421,1.7476,1.7832,1.743,mca
"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"rolling, slab","steelmaking, basic oxygen converter",Electricity; at grid; consumption mix - Portland General Electric Company - BA,"ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - LG&E and KU Services Company as agent for Louisville Gas and Electric Company and Kentucky Utilities Company - BA,natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - PacifiCorp East - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","coal extraction and processing - Northern Appalachia, WC, Processing",0.06291476588084875,0.21635132991454223,0.053283708838304404,0.03552280938433508,0.9587724327782587,0.7695840073685376,0.031365310444695815,0.5753855245441664,0.01017324028043946,0.5198915827588032,0.11707192907490482,10.06682751985467,1.2365462239924387,0.009533307065323479,0.03178913008338556,0.1572728560225162,0.07229451860693192,0.04688202089075702,0.09430293636050587,1.0451578849945609,0.13975194772600816,0.43375024471396884,1.923378270650658,2.602,0.0,0.0,0.0020646209193022355,0.00015224402083549314,1.7823106655157453e-08,0.04455516675460893,2.6641,2.7333,2.6566,mca
"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"rolling, slab","steelmaking, basic oxygen converter",Electricity; at grid; consumption mix - Portland General Electric Company - BA,"ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - LG&E and KU Services Company as agent for Louisville Gas and Electric Company and Kentucky Utilities Company - BA,natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - PacifiCorp East - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","coal extraction and processing - Northern Appalachia, WC, Processing",0.05939181263087302,0.1961822060679155,0.05466374078237937,0.03493916870641618,0.9311011833956275,0.6301781930288848,0.038334545804572615,0.5725271725568023,0.009734880840504381,0.5133093639654487,0.1237139761595132,9.644556748669784,1.2958296227881314,0.010326120314229045,0.027803333289310887,0.17448949720414575,0.10930911022032697,0.10541096728281604,0.10163183120540126,0.9672533872201275,0.141172390763515,0.3986345201207213,1.5135809156430602,2.502,0.0,0.0,0.0020458305514924396,0.00015138823722381787,1.7847280419057395e-08,0.04403993482285168,2.5645,2.6342,2.557,mca
"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"rolling, slab","steelmaking, basic oxygen converter",Electricity; at grid; consumption mix - Portland General Electric Company - BA,"ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - LG&E and KU Services Company as agent for Louisville Gas and Electric Company and Kentucky Utilities Company - BA,natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - PacifiCorp East - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","coal extraction and processing - Northern Appalachia, WC, Processing",0.05232387895826255,0.17305340915676906,0.04210492615978787,0.04247472944204806,0.8467315794128148,0.791390407922016,0.017339960438486592,0.5421194043122034,0.009500359437251749,0.5121465933385164,0.12256366431197131,10.278350493350327,1.3515555256448972,0.01036575519177143,0.02855334576463612,0.12174762244390254,0.07962807875139297,0.07221233315152503,0.06378565958679214,1.1699923685480353,0.1129882287008682,0.4332021223468446,1.6712795914552356,2.7222,0.0,0.0,0.0019777420271301885,0.00014875785594130417,1.729681658217328e-08,0.04235394549360465,2.7858,2.8569,2.7783,mca
"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"rolling, slab","steelmaking, basic oxygen converter",Electricity; at grid; consumption mix - Portland General Electric Company - BA,"ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - LG&E and KU Services Company as agent for Louisville Gas and Electric Company and Kentucky Utilities Company - BA,natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - PacifiCorp East - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","coal extraction and processing - Northern Appalachia, WC, Processing",0.06891559671181291,0.20284095306070454,0.046247037638226254,0.04303696473771757,0.8141447625923544,0.7725304177590292,0.0409637115732297,0.5533511775361512,0.010358495010545097,0.5318469761744281,0.11424086969943302,9.75754379872747,1.3572538175773219,0.009795675367330165,0.023482161101954776,0.07159268915986237,0.11069288504428451,0.05437607872602683,0.04446660535413949,1.0547918774254834,0.11141155871399896,0.3411052344554148,1.8089123086286492,2.7258,0.0,0.0,0.0021229340352347794,0.00016005829224000962,1.8087800778706537e-08,0.04545643076994351,2.7958,2.8739,2.7875,mca
"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"rolling, slab","steelmaking, basic oxygen converter",Electricity; at grid; consumption mix - Portland General Electric Company - BA,"ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - LG&E and KU Services Company as agent for Louisville Gas and Electric Company and Kentucky Utilities Company - BA,natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - PacifiCorp East - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","coal extraction and processing - Northern Appalachia, WC, Processing",0.0694488356863843,0.16942775478020575,0.047759606780907723,0.03544761903205841,0.9866750352573366,0.7226886092792344,0.03682930840481388,0.5907627686328909,0.009642135412841793,0.531549049733936,0.1182196851528437,9.76250387369488,1.2536237273588713,0.010424023131292953,0.02658507631183072,0.2508808861096792,0.14849110573180485,0.07636338437852969,0.05603684501738834,0.8985657210022631,0.14372468356278048,0.3362537855010501,2.0504152879223323,2.2249,0.0,0.0,0.0018842776403466233,0.0001420800651732523,1.6562557912708598e-08,0.04068861885057937,2.2841,2.35,2.2769,mca
"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"rolling, slab","steelmaking, basic oxygen converter",Electricity; at grid; consumption mix - Portland General Electric Company - BA,"ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - LG&E and KU Services Company as agent for Louisville Gas and Electric Company and Kentucky Utilities Company - BA,natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - PacifiCorp East - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","coal extraction and processing - Northern Appalachia, WC, Processing",0.06518022634253645,0.2075124942363844,0.05859547905388657,0.04314865146198629,0.858901994488052,0.6902621537529614,0.028199048762682852,0.6488432243766378,0.010412233498793114,0.5036569762523705,0.11864359247926413,9.453582579413945,1.360479851402527,0.009874105889813448,0.03579200051665163,0.24633881971653576,0.1089437667840801,0.07790613796685124,0.09747259863991992,1.1613229197622652,0.13042282049222303,0.337440838620009,1.9889110201082596,2.4573,0.0,0.0,0.001969400022790693,0.00014471900882499422,1.7355550625457114e-08,0.042305165194711065,2.5151,2.5793,2.508,mca
"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"rolling, slab","steelmaking, basic oxygen converter",Electricity; at grid; consumption mix - Portland General Electric Company - BA,"ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - LG&E and KU Services Company as agent for Louisville Gas and Electric Company and Kentucky Utilities Company - BA,natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - PacifiCorp East - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","coal extraction and processing - Northern Appalachia, WC, Processing",0.05678369151608252,0.19898889054327806,0.04419906738012686,0.03626374325129042,0.871416397067624,0.6816606929314625,0.019094172297972063,0.36646048407657844,0.009623155710955988,0.4939935004725789,0.11912720148906653,10.161649547919911,1.349180865126391,0.009693199896955754,0.0303522878669834,0.11081453479999914,0.14112888908672294,0.10960753063927017,0.05613027158713507,1.0331043879672275,0.11587468833678341,0.29919356724731955,1.9686493647857217,2.5977,0.0,0.0,0.0020921781056832804,0.0001573980013245225,1.7862137973038838e-08,0.04493396274923911,2.6659,2.7421,2.6578,mca
"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"rolling, slab","steelmaking, basic oxygen converter",Electricity; at grid; consumption mix - Portland General Electric Company - BA,"ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - LG&E and KU Services Company as agent for Louisville Gas and Electric Company and Kentucky Utilities Company - BA,natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - PacifiCorp East - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","coal extraction and processing - Northern Appalachia, WC, Processing",0.06221679149094737,0.2147957232999194,0.05624206468918837,0.03538635047240282,0.7860682194087936,0.5793179831903452,0.038465052735384905,0.6438929289169992,0.009812384378935278,0.5044504709374494,0.11815330531770113,9.690209923665806,1.2567615499754865,0.010009043032660295,0.0329310801119337,0.11512679879131985,0.11436287052183164,0.05176102881040347,0.06603993257884819,1.0591198346560282,0.10221654803824125,0.3092150976266775,1.832494998091581,2.6055,0.0,0.0,0.002098006539034614,0.00015666607961072567,1.800069503691085e-08,0.04496770941785744,2.6723,2.7469,2.6643,mca
