elec_steel_fab,elec_steel_rolling,steel_plate,steel_slab,elec_EAF,iron_forEAF,elec_DRI,natgas_DRI,elec_BOF,iron_forBOF,elec,coal,"fabrication, plate.wf","fabrication, plate.elec","fabrication, plate.trans_co2","rolling, slab.elec","rolling, slab.heat","steelmaking, electric arc furnace.scrap_pct","steelmaking, electric arc furnace.wf","steelmaking, electric arc furnace.kWh_EAF","steelmaking, electric arc furnace.trans_co2","ironmaking, direct reduction, MIDREX.co2_kg","ironmaking, direct reduction, MIDREX.elec","ironmaking, direct reduction, MIDREX.ng_mj","ironmaking, direct reduction, MIDREX.ore_kg","ironmaking, direct reduction, MIDREX.trans_co2","steelmaking, basic oxygen converter.elec","steelmaking, basic oxygen converter.scrap_pct","steelmaking, basic oxygen converter.wf","steelmaking, basic oxygen converter.co2_kg","ironmaking, blast furnace.elec","ironmaking, blast furnace.co2_kg",coking.co2_kg,sintering.co2_kg,zinc production.co2_kg,gwp,gwp_be,gep_bu,ap,ep,odp,pocp,gwp_AR5,gwp_EF2,gwp_CML,sim_type
"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",Electricity; at grid; consumption mix - Western Area Power Administration - Desert Southwest Region - BA,"rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Public Utility District No. 2 of Grant County, Washington - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Gulf,Electricity; at grid; consumption mix - Public Service Company of Colorado - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - West/Northwest, WC, Surface",0.07843082696501444,0.17538885651719643,0.05350551081195858,0.03432647352601771,0.8659828137309212,0.6233291280159869,0.025664451518122328,0.5072676796640582,0.00979877489914605,0.4849316463563063,0.11455356520809029,9.850775712564328,1.3226100548681023,0.00965503144959,0.028123351885397697,0.12440018769017705,0.12020315053053464,0.04107904241564307,0.07678045759730845,0.8618034148630058,0.11769165870108188,0.42038136389598124,1.1028826768488607,1.0385,0.0,0.0,0.0009793104687988525,8.750611303463177e-05,1.3289723918679857e-08,0.021477701293372103,1.0445,1.0497,1.0426,mca
"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",Electricity; at grid; consumption mix - Western Area Power Administration - Desert Southwest Region - BA,"rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Public Utility District No. 2 of Grant County, Washington - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Gulf,Electricity; at grid; consumption mix - Public Service Company of Colorado - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - West/Northwest, WC, Surface",0.05935600067660463,0.1991143721035814,0.05513191720507934,0.03540944895553847,1.008073367477242,0.8533487386934793,0.035482300599209496,0.40565390411210406,0.009736081494828682,0.5028994915502369,0.12095909889074792,10.38023254108645,1.2888443985622695,0.010362613748701316,0.039304753649960555,0.08819432774095823,0.14508921607695752,0.03623215332280039,0.07997462660867055,1.1357443831298166,0.11401453985972132,0.33075500643534217,1.0921580275332916,0.6858,0.0,0.0,0.0008154477162399545,6.916494278371223e-05,1.2092090814277244e-08,0.01784599116967998,0.6909,0.6952,0.6892,mca
Electricity; at grid; consumption mix - California Independent System Operator - BA,"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","rolling, slab","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - Duke Energy Florida, Inc. - BA","ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - California Independent System Operator - BA,natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Bonneville Power Administration - BA,"coal extraction and processing - Northern Appalachia, BIT, Surface",0.06768440269289899,0.1750738325090208,0.046631543834196355,0.032844553403829926,0.9066692902620406,0.776904842542745,0.039423214459402965,0.6568896245112759,0.010007711805169395,0.4940809538914835,0.12013627750558188,9.779006081376627,1.2757329063204688,0.009829000486083025,0.04653684419651361,0.14581720934362677,0.14064629443755694,0.0576228885967375,0.08344460655729319,0.9103494182932091,0.0952307037607142,0.24772533434718547,1.7941001428142411,1.8373,0.0,0.0,0.0013692057160118443,0.0001290590655516927,1.131485946852548e-08,0.03361956262131237,1.8527,1.869,1.8499,mca
Electricity; at grid; consumption mix - California Independent System Operator - BA,"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","rolling, slab","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - Duke Energy Florida, Inc. - BA","ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - California Independent System Operator - BA,natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Bonneville Power Administration - BA,"coal extraction and processing - Northern Appalachia, BIT, Surface",0.06314369820777001,0.1702343293547041,0.04399913305824407,0.03375034520683247,0.922162457412532,0.7245598081335919,0.0413489954647058,0.4442501611185629,0.009771327143418936,0.4852497453440453,0.1143259514274726,10.285952057022284,1.2362950652845435,0.009711048216841812,0.02761930900124816,0.19190486448356792,0.0825467624072761,0.042189814846866555,0.065203562149679,1.3426436179871073,0.12423485329970553,0.5397342426155624,1.5420880766748395,2.3811,0.0,0.0,0.001253322615036579,0.00011893205911945982,1.0654983834874219e-08,0.03112440557053063,2.3953,2.41,2.3926,mca
Electricity; at grid; consumption mix - California Independent System Operator - BA,"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","rolling, slab","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - Duke Energy Florida, Inc. - BA","ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - California Independent System Operator - BA,natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Bonneville Power Administration - BA,"coal extraction and processing - Northern Appalachia, BIT, Surface",0.0762041435944691,0.19506141391877568,0.042138253553056795,0.04338111477392757,0.8720573811650744,0.5942011514459598,0.04390700794979166,0.5142300167426743,0.010129789570526104,0.5121154358577497,0.12338231022001997,10.293059031134838,1.2980793183142658,0.01003516172563931,0.021763165098149868,0.07084317134312447,0.07498213554744111,0.054348219533802866,0.038783536670207994,1.1939510152455637,0.13537592804903534,0.5585096190833935,1.692057672413855,2.5605,0.0,0.0,0.0013796445555639121,0.00013143908456380752,1.1304453213061859e-08,0.034368545857651485,2.5761,2.5926,2.5733,mca
Electricity; at grid; consumption mix - California Independent System Operator - BA,"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","rolling, slab","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - Duke Energy Florida, Inc. - BA","ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - California Independent System Operator - BA,natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Bonneville Power Administration - BA,"coal extraction and processing - Northern Appalachia, BIT, Surface",0.028880678714589686,0.15802378970939995,0.04779374358152994,0.04005884061922214,0.9697598414316908,0.6797451924197757,0.020325394686728036,0.6015247179238968,0.009751047964015791,0.5036370693206499,0.11559246123566647,10.067188092168003,1.2407511513787701,0.010265229368619956,0.047359792080034296,0.10002997689421446,0.13107767744663656,0.07044336432012639,0.05812690187075337,1.0364138640696496,0.13801554296026916,0.27554548150319613,2.347862868655179,2.0146,0.0,0.0,0.0013417507618546946,0.00012724490309613476,1.0958342499850475e-08,0.032994383209568934,2.0299,2.046,2.0272,mca
Electricity; at grid; consumption mix - California Independent System Operator - BA,"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","rolling, slab","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - Duke Energy Florida, Inc. - BA","ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - California Independent System Operator - BA,natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Bonneville Power Administration - BA,"coal extraction and processing - Northern Appalachia, BIT, Surface",0.0625922441636868,0.18930353392668367,0.04280535358147173,0.03702504131032884,0.8088446967123961,0.6044515787680214,0.017730680645361943,0.5228837983979588,0.009858813794115276,0.5261357528924699,0.12044940271067056,9.86652431930706,1.2508191590561448,0.010162172289085848,0.02788536727697135,0.16122744435022512,0.06252821812631786,0.04415539060508621,0.077787847602583,1.220188042041141,0.12225773398063935,0.3303461898823775,1.7602109387285503,2.0908,0.0,0.0,0.0012869775626216488,0.00012130308362436645,1.0873372675623631e-08,0.03189167987659254,2.1051,2.1202,2.1025,mca
Electricity; at grid; consumption mix - California Independent System Operator - BA,"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","rolling, slab","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - Duke Energy Florida, Inc. - BA","ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - California Independent System Operator - BA,natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Bonneville Power Administration - BA,"coal extraction and processing - Northern Appalachia, BIT, Surface",0.06763712593310275,0.18240707663936642,0.05263286388035706,0.04296870543114867,0.9917019128560419,0.5709134070541134,0.02801619706467242,0.4860390118721255,0.010234910418732934,0.5194540563197503,0.11876864824333673,9.943662576698232,1.3598309919769456,0.009906708182507922,0.02506546806193129,0.09151717109747638,0.11939768944435912,0.08618524356261739,0.05718162714757927,1.157305557942398,0.09906289687033408,0.3360127008654515,2.154162022909987,2.2823,0.0,0.0,0.0014126228356975703,0.00013341908189426992,1.1416259597173724e-08,0.03498844913776589,2.2983,2.3152,2.2954,mca
Electricity; at grid; consumption mix - California Independent System Operator - BA,"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","rolling, slab","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - Duke Energy Florida, Inc. - BA","ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - California Independent System Operator - BA,natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Bonneville Power Administration - BA,"coal extraction and processing - Northern Appalachia, BIT, Surface",0.07525762327308573,0.17683589508623382,0.041327510805392195,0.03813467219315084,0.9154984271858184,0.6069195835788904,0.027614136815170255,0.5851678248814001,0.010245317170143785,0.4858969609828269,0.1172863893602789,9.68280993702487,1.2882303698089526,0.01000542004834482,0.04966058792723432,0.20113959084264024,0.06899215016330881,0.05027304498136667,0.06869205863324877,1.0941330118768953,0.1318635435759062,0.48100309104392924,2.335351548773165,2.0793,0.0,0.0,0.0012631517825971257,0.0001192826918115025,1.0741184680675009e-08,0.03142455588369216,2.0935,2.1082,2.0908,mca
Electricity; at grid; consumption mix - California Independent System Operator - BA,"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","rolling, slab","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - Duke Energy Florida, Inc. - BA","ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - California Independent System Operator - BA,natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Bonneville Power Administration - BA,"coal extraction and processing - Northern Appalachia, BIT, Surface",0.06449648462697632,0.20579320532444426,0.048430550923306684,0.03582793471323544,0.9384870982471197,0.6019685152887936,0.02054100186019024,0.5158510314264695,0.01035206118347974,0.4934959802369837,0.12200386914288061,10.050224230773333,1.278791442026211,0.010246141804650086,0.03951509369974163,0.07383409650160505,0.08198619600289261,0.06251805463896001,0.08186009371836694,1.147042961234776,0.11548088633031299,0.2613988647280994,1.2113079963322537,2.1698,0.0,0.0,0.0014224211510660357,0.00013334039124835448,1.1487781829612538e-08,0.03528125643368595,2.1858,2.2027,2.1829,mca
Electricity; at grid; consumption mix - California Independent System Operator - BA,"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","rolling, slab","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - Duke Energy Florida, Inc. - BA","ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - California Independent System Operator - BA,natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Bonneville Power Administration - BA,"coal extraction and processing - Northern Appalachia, BIT, Surface",0.06559974852214104,0.20022518514395873,0.057200677192355665,0.034105179843106806,0.7970679236364825,0.6750383103506248,0.04698681474522873,0.4618026572416022,0.010188713877900143,0.48452181951967405,0.11772019389642624,10.149509965964336,1.320097696254027,0.009656546009520787,0.0224033392064119,0.17507677605252736,0.13659241726408128,0.1066395481300642,0.06334306689545227,1.3017174657782562,0.10948993155161256,0.36434424153528144,1.4943308941475315,2.3057,0.0,0.0,0.0013182214398556535,0.00012509493586173378,1.1025756674000134e-08,0.032790560542865894,2.3206,2.3362,2.3179,mca
