elec_steel_fab,elec_steel_rolling,steel_plate,steel_slab,elec_EAF,iron_forEAF,elec_DRI,natgas_DRI,elec_BOF,iron_forBOF,elec,coal,"fabrication, plate.wf","fabrication, plate.elec","fabrication, plate.trans_co2","rolling, slab.elec","rolling, slab.heat","steelmaking, electric arc furnace.scrap_pct","steelmaking, electric arc furnace.wf","steelmaking, electric arc furnace.kWh_EAF","steelmaking, electric arc furnace.trans_co2","ironmaking, direct reduction, MIDREX.co2_kg","ironmaking, direct reduction, MIDREX.elec","ironmaking, direct reduction, MIDREX.ng_mj","ironmaking, direct reduction, MIDREX.ore_kg","ironmaking, direct reduction, MIDREX.trans_co2","steelmaking, basic oxygen converter.elec","steelmaking, basic oxygen converter.scrap_pct","steelmaking, basic oxygen converter.wf","steelmaking, basic oxygen converter.co2_kg","ironmaking, blast furnace.elec","ironmaking, blast furnace.co2_kg",coking.co2_kg,sintering.co2_kg,zinc production.co2_kg,gwp,gwp_be,gep_bu,ap,ep,odp,pocp,gwp_AR5,gwp_EF2,gwp_CML,sim_type
"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",Electricity; at grid; consumption mix - Nevada Power Company - BA,"rolling, slab","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - Nevada Power Company - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"coal extraction and processing - Northern Appalachia, WC, Underground",0.0711667387829164,0.1984017821501573,0.05686182646675482,0.03507885528773286,0.8445154350006704,0.772120756163579,0.04992322390241489,0.41545212439656076,0.009970976410987632,0.5040855091856907,0.1207326315394927,9.779652760744014,1.3388840002517195,0.010494975155225206,0.047100401439817224,0.15002856291077737,0.06855264018419306,0.04870380573983028,0.10291666743720938,0.9506022513331094,0.15285117438212212,0.3914650152495106,1.8738591596720662,1.1626,0.0,0.0,0.0013860742765868378,0.00010782370606493634,1.6257126657391096e-08,0.033320651175818165,1.1855,1.2102,1.1819,mca
"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",Electricity; at grid; consumption mix - Nevada Power Company - BA,"rolling, slab","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - Nevada Power Company - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"coal extraction and processing - Northern Appalachia, WC, Underground",0.04283346748595088,0.20650956318015637,0.054072502879575754,0.04429962614503814,0.7803613911118052,0.640465861749268,0.03728388929863029,0.38967754095884244,0.009622719345436856,0.5035898268000384,0.11715657215057683,9.557770785573274,1.3382577513154237,0.01031924644076,0.05064541710204445,0.09269576863282662,0.12210432354421212,0.048827815288710226,0.05652950926995373,1.098858567660748,0.12672043388097287,0.421835149567795,1.477078137666267,1.4564,0.0,0.0,0.0014803439354163898,0.00011594560820651385,1.662419909535245e-08,0.03499983704759679,1.4868,1.52,1.4825,mca
"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",Electricity; at grid; consumption mix - Nevada Power Company - BA,"rolling, slab","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - Nevada Power Company - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"coal extraction and processing - Northern Appalachia, WC, Underground",0.03222700415602521,0.18029128266776587,0.046380940950039265,0.044099136251989614,0.7141280743707112,0.8175012359816679,0.03446302853153619,0.5189613302735737,0.010117552881019872,0.4948239328111289,0.12042311321482094,10.331344031331268,1.28933352893176,0.010497489996598688,0.02864328641458357,0.022691968804768987,0.07763158736404077,0.07111724630900454,0.05594298003484815,0.9035898968766589,0.14956201927840504,0.45139376757483973,1.096682289718731,1.0459,0.0,0.0,0.001332213713455275,0.00010285787667668397,1.5908572715368653e-08,0.0322667630337379,1.0653,1.0859,1.0621,mca
"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",Electricity; at grid; consumption mix - Nevada Power Company - BA,"rolling, slab","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - Nevada Power Company - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"coal extraction and processing - Northern Appalachia, WC, Underground",0.07762109082473642,0.19517707026097306,0.04522270485189461,0.038818512370285344,0.8621226213623899,0.5634673937653532,0.023395874594242853,0.45585559848335183,0.010276624795444925,0.48951866902472946,0.1140752947937341,9.946694081532268,1.2451461019834174,0.010228783957845173,0.03653571000020818,0.2037227901605333,0.08532304368434064,0.0755650837433203,0.08215982313916198,0.9249941749383213,0.1203648439744025,0.4257341380999228,1.9821902379703247,1.609,0.0,0.0,0.00164921234121671,0.0001299616702145987,1.7828433667764467e-08,0.03945007527270596,1.6456,1.6858,1.6406,mca
"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",Electricity; at grid; consumption mix - Nevada Power Company - BA,"rolling, slab","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - Nevada Power Company - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"coal extraction and processing - Northern Appalachia, WC, Underground",0.07405885384543481,0.18817377858091275,0.05828268674258566,0.034692514173849914,0.836885131254463,0.7029492654679965,0.04543941755410098,0.5937086032701645,0.009719630369737652,0.48332790772334105,0.11593313859296332,10.09363706788369,1.3452771128949115,0.010087489777664757,0.0372032865168693,0.2795268155082363,0.07365640008238752,0.060910565991509166,0.07038084230705031,1.187410003049795,0.1398860804144959,0.42106698736095416,1.5797704248415116,1.4797,0.0,0.0,0.0015923724796263335,0.0001232859745612216,1.780760609559154e-08,0.03851133349736091,1.5082,1.5392,1.504,mca
"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",Electricity; at grid; consumption mix - Nevada Power Company - BA,"rolling, slab","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - Nevada Power Company - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"coal extraction and processing - Northern Appalachia, WC, Underground",0.044112993063332086,0.17350128454548616,0.05843459017530295,0.033206819779749965,0.9652357626913292,0.7843233400344063,0.017914609475731362,0.645948082639456,0.01042734083858593,0.4822840534675919,0.12177476742543616,9.647532598942833,1.337830695863611,0.010478336135424891,0.018598758128543856,0.23249344110976,0.08302471818512262,0.04198315435279712,0.08622088190672614,0.8633868552167938,0.13564665732430783,0.38175218753842,1.1530735196958468,1.1761,0.0,0.0,0.0014974187478161874,0.00011495377194136816,1.6999838319442662e-08,0.036807333308412266,1.1988,1.223,1.1952,mca
"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",Electricity; at grid; consumption mix - Nevada Power Company - BA,"rolling, slab","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - Nevada Power Company - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"coal extraction and processing - Northern Appalachia, WC, Underground",0.0676171436847052,0.17975544118047115,0.046195485378558415,0.04297086374603459,0.8090693399191446,0.6516509582859011,0.047886563307072284,0.4234719441362599,0.009871547775535743,0.5089640672172271,0.11974538257306871,10.27706054038904,1.3199428622402636,0.010292048695548972,0.024282267472676974,0.12228964646724881,0.08807188170734452,0.098853406262856,0.07230178784036718,1.1380568596711442,0.1253946372321728,0.3915816002894129,1.9589916192593464,1.4655,0.0,0.0,0.0014865039476058815,0.00011775300416386273,1.6742271073655658e-08,0.035664819622070694,1.4963,1.5298,1.4919,mca
"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",Electricity; at grid; consumption mix - Nevada Power Company - BA,"rolling, slab","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - Nevada Power Company - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"coal extraction and processing - Northern Appalachia, WC, Underground",0.06938164077589387,0.18704809582540652,0.04014536738970299,0.042689930081972575,0.9501891755455709,0.730649480179421,0.03514311566744991,0.419982866429244,0.010414946743152284,0.5108856246232639,0.12080145736242816,9.579728041675333,1.3217047446812713,0.009844149431444845,0.023345743279278325,0.085086653940492,0.07746531173441566,0.09303508550968438,0.11160190868740726,1.3483190629070942,0.10349889924341052,0.4423457798235101,1.3991033417350187,1.3627,0.0,0.0,0.0014346264333474842,0.00011229986585998971,1.63561678040098e-08,0.034900375804881915,1.3884,1.4161,1.3845,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",Electricity; at grid; consumption mix - LG&E and KU Services Company as agent for Louisville Gas and Electric Company and Kentucky Utilities Company - BA,"rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Los Angeles Department of Water and Power - BA,natural gas extraction and processing - Strawn,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","coal extraction and processing - West/Northwest, BIT, Underground",0.07677398528258067,0.20081611467362176,0.050727991032524844,0.041979857269594564,0.8657643201209881,0.5659048482023681,0.039027786545764845,0.5144157699078871,0.010486402935879371,0.5319759591988926,0.11712529589675866,9.924247813740834,1.355561153048685,0.01001390625092329,0.049916552930665936,0.1501219160998486,0.09517466552284509,0.09668936174755344,0.050785017262604856,1.1460187278708756,0.14228398230045453,0.3452168047909766,1.5668932694899815,1.6694,0.0,0.0,0.0017770970549515794,0.0001392985309063827,1.7374049354941017e-08,0.040941239247000175,1.68,1.6903,1.6772,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",Electricity; at grid; consumption mix - LG&E and KU Services Company as agent for Louisville Gas and Electric Company and Kentucky Utilities Company - BA,"rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Los Angeles Department of Water and Power - BA,natural gas extraction and processing - Strawn,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","coal extraction and processing - West/Northwest, BIT, Underground",0.056424338092199045,0.19093085506704463,0.04217833358407695,0.03420569418965498,0.9453272038564687,0.6515489710983587,0.0431413519374769,0.5700963582947489,0.009961745006128883,0.514215370548246,0.11441906529727058,9.807594350542995,1.3041216464856993,0.009633145425419185,0.04743221284999821,0.19327578922983735,0.1440487228565755,0.07938607081658097,0.06572015205809609,1.3023556574110209,0.09395731918981512,0.3533350280953925,1.4517831038248938,1.5505,0.0,0.0,0.0017186389546028661,0.00013286813456400283,1.6870998975756973e-08,0.03986406695048849,1.5609,1.571,1.5583,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",Electricity; at grid; consumption mix - LG&E and KU Services Company as agent for Louisville Gas and Electric Company and Kentucky Utilities Company - BA,"rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Los Angeles Department of Water and Power - BA,natural gas extraction and processing - Strawn,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","coal extraction and processing - West/Northwest, BIT, Underground",0.06353619516462035,0.15770451371887872,0.04600322890400761,0.042643047079691083,0.9096075488677513,0.6051587312013921,0.036430149321923365,0.5534953758702349,0.010406290972122739,0.5096663493963883,0.11997877781216569,10.16849086485116,1.2752326681694408,0.010240280733040494,0.028285193995110453,0.29038127920132084,0.0714098414573334,0.09591001989786126,0.07551892078388808,0.8896791349842934,0.09624283774656323,0.27227591124205636,1.8320893065876382,1.4224,0.0,0.0,0.0017378006922228722,0.00013566728978802573,1.707220459729265e-08,0.04036010903993173,1.4328,1.4428,1.4301,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",Electricity; at grid; consumption mix - LG&E and KU Services Company as agent for Louisville Gas and Electric Company and Kentucky Utilities Company - BA,"rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Los Angeles Department of Water and Power - BA,natural gas extraction and processing - Strawn,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","coal extraction and processing - West/Northwest, BIT, Underground",0.06606709927557616,0.1866324784747691,0.058754722322770195,0.039291652937976894,0.9284907962685264,0.742326686558295,0.02899202179378247,0.49920375813305407,0.00952566671819704,0.4958014870666425,0.11415543495633305,10.307027837807029,1.3222548865832457,0.010188304119313403,0.03946153947421924,0.19766890869912185,0.11971182031165509,0.11091820243417337,0.05285786569927707,0.9892117188102529,0.1360513800726596,0.2777849885616097,1.6205391455673086,1.2223,0.0,0.0,0.0015375004001202358,0.00011922769234837534,1.5874463481332708e-08,0.03554021032733692,1.2318,1.2409,1.2293,mca
