elec_steel_fab,elec_steel_rolling,steel_plate,steel_slab,elec_EAF,iron_forEAF,elec_DRI,natgas_DRI,elec_BOF,iron_forBOF,elec,coal,"fabrication, plate.wf","fabrication, plate.elec","fabrication, plate.trans_co2","rolling, slab.elec","rolling, slab.heat","steelmaking, electric arc furnace.scrap_pct","steelmaking, electric arc furnace.wf","steelmaking, electric arc furnace.kWh_EAF","steelmaking, electric arc furnace.trans_co2","ironmaking, direct reduction, MIDREX.co2_kg","ironmaking, direct reduction, MIDREX.elec","ironmaking, direct reduction, MIDREX.ng_mj","ironmaking, direct reduction, MIDREX.ore_kg","ironmaking, direct reduction, MIDREX.trans_co2","steelmaking, basic oxygen converter.elec","steelmaking, basic oxygen converter.scrap_pct","steelmaking, basic oxygen converter.wf","steelmaking, basic oxygen converter.co2_kg","ironmaking, blast furnace.elec","ironmaking, blast furnace.co2_kg",coking.co2_kg,sintering.co2_kg,zinc production.co2_kg,gwp,gwp_be,gep_bu,ap,ep,odp,pocp,gwp_AR5,gwp_EF2,gwp_CML,sim_type
Electricity; at grid; consumption mix - Bonneville Power Administration - BA,Electricity; at grid; consumption mix - ISO-NE - BA,"rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - City of Tacoma, Department of Public Utilities, Light Division - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Arkoma,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","coal extraction and processing - Central Interior, BIT, Processing",0.05196124277532723,0.1876029355437747,0.04627685194160155,0.04377807148667722,0.9194759411035093,0.6457088373738844,0.02790193772259801,0.47473944890461256,0.010243735670272468,0.4826757677787005,0.12089861320266265,9.954911578948389,1.3414902031600062,0.00981546849827208,0.029060362762234514,0.10707197162004964,0.050402900185459065,0.05091661532259051,0.06090334860623285,1.0936400166551556,0.10285777297868236,0.35735871584046364,1.9394235744481112,0.6961,0.0,0.0,0.0011705820185956269,9.061725663641479e-05,1.0664987200493748e-08,0.027348866312194083,0.7059,0.7157,0.7037,mca
Electricity; at grid; consumption mix - Bonneville Power Administration - BA,Electricity; at grid; consumption mix - ISO-NE - BA,"rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - City of Tacoma, Department of Public Utilities, Light Division - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Arkoma,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","coal extraction and processing - Central Interior, BIT, Processing",0.036471182348974805,0.16248121762558554,0.05877681480004654,0.04412356853439688,0.8276892274065644,0.6104621674404765,0.046531351041547334,0.6794667514868361,0.009920791132357004,0.5116036134748455,0.12310009025646082,10.355838199421013,1.259591412257814,0.010202365414866323,0.027360528263593146,0.14145574845258274,0.12092682967740472,0.06026425713192745,0.05004584649410762,1.0236642074134719,0.11815368498379919,0.32612238337083765,1.633862891932381,0.787,0.0,0.0,0.001313494423143061,9.545490316922243e-05,1.0755651570368768e-08,0.029705092653619005,0.7975,0.8082,0.7952,mca
Electricity; at grid; consumption mix - Bonneville Power Administration - BA,Electricity; at grid; consumption mix - ISO-NE - BA,"rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - City of Tacoma, Department of Public Utilities, Light Division - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Arkoma,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","coal extraction and processing - Central Interior, BIT, Processing",0.06123050239221756,0.18212240361502008,0.04821736769939116,0.0371552145864859,0.7863945544991866,0.5669084595838094,0.049066510150274974,0.460304035523695,0.009606734303208062,0.5091491574755934,0.11624595673224504,9.697168241714685,1.363307807651848,0.01034828016717542,0.03324689339726199,0.07345716576250091,0.0803742322864346,0.04948599443474683,0.07110730666019964,1.1459090164849073,0.1259415625763856,0.39360245100406455,1.7582080628776544,0.7685,0.0,0.0,0.0012648701088645241,9.891136171166686e-05,1.1043051655516232e-08,0.03025942206209743,0.7795,0.7905,0.7771,mca
Electricity; at grid; consumption mix - Bonneville Power Administration - BA,Electricity; at grid; consumption mix - ISO-NE - BA,"rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - City of Tacoma, Department of Public Utilities, Light Division - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Arkoma,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","coal extraction and processing - Central Interior, BIT, Processing",0.05798005508091843,0.21178348361541868,0.04645965761333483,0.03386680534020629,0.875058432532397,0.6614403708111071,0.030550924884540136,0.5788237603090259,0.010496716723344488,0.504092011635958,0.12065869607227325,9.469917122419794,1.2863559955562982,0.010198621039435704,0.027109571889717302,0.21857410590651644,0.0712651137142239,0.07860951416991685,0.09377831590996297,1.0300685200999402,0.1425073420650078,0.29870345883564,1.803583105270064,0.7128,0.0,0.0,0.001184376831101819,8.878327452931435e-05,1.0701009648999434e-08,0.02649561561655893,0.722,0.7312,0.7199,mca
Electricity; at grid; consumption mix - Bonneville Power Administration - BA,Electricity; at grid; consumption mix - ISO-NE - BA,"rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - City of Tacoma, Department of Public Utilities, Light Division - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Arkoma,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","coal extraction and processing - Central Interior, BIT, Processing",0.047590496862187484,0.20837951016475825,0.051837200919999875,0.042309790758239284,0.8499759403441334,0.5719168046041256,0.014729810439331588,0.5083112627749675,0.00981978821768097,0.5166738306590949,0.11698018762803443,10.360347952466244,1.2401039497345843,0.009648479282785206,0.02581918625771082,0.15189647305110676,0.1325145565580359,0.11055818415472037,0.08508389556896251,0.9042961439599793,0.11044237486930399,0.24973822433180964,1.9545112761413734,0.7761,0.0,0.0,0.0012842407237350518,9.797521174797696e-05,1.0882504121044512e-08,0.030573551821384937,0.7872,0.7985,0.7849,mca
Electricity; at grid; consumption mix - Bonneville Power Administration - BA,Electricity; at grid; consumption mix - ISO-NE - BA,"rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - City of Tacoma, Department of Public Utilities, Light Division - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Arkoma,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","coal extraction and processing - Central Interior, BIT, Processing",0.07698278064252892,0.19762571898359788,0.048825837114700926,0.03497574173559221,0.929442028171202,0.7062282161592299,0.03817904960209018,0.3680066189270304,0.01012072176863775,0.48582985784316696,0.11561668968549094,9.656650566341039,1.251885901507083,0.009736084160694559,0.04847868086374074,0.040540684384827705,0.07764885690467646,0.06407401406047367,0.10053898374585785,0.9745031908948453,0.11902981130515378,0.31603071817848327,2.206065971972991,0.6354,0.0,0.0,0.0010359082954977117,8.307163677130743e-05,1.0463387508300063e-08,0.024263276479084734,0.6441,0.6527,0.6421,mca
Electricity; at grid; consumption mix - Bonneville Power Administration - BA,Electricity; at grid; consumption mix - ISO-NE - BA,"rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - City of Tacoma, Department of Public Utilities, Light Division - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Arkoma,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","coal extraction and processing - Central Interior, BIT, Processing",0.06800040750237696,0.21491033663064538,0.054838494649539576,0.03661149873167231,0.8540158011899984,0.7701948515149706,0.03140807573162978,0.36386035149515866,0.009511373541887873,0.5094899460785519,0.12112634816668931,9.634603527534152,1.3359467957466582,0.0099746159698972,0.04125601264591797,0.26276729590214776,0.07410842684704322,0.058982278863587256,0.06261105646632331,1.3104624271318832,0.12110198248242987,0.45368401963976523,1.3643274424347953,0.5844,0.0,0.0,0.0009330936522763222,7.540459854859769e-05,1.021175689352137e-08,0.021108379090018167,0.5918,0.5988,0.5899,mca
Electricity; at grid; consumption mix - Bonneville Power Administration - BA,Electricity; at grid; consumption mix - ISO-NE - BA,"rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - City of Tacoma, Department of Public Utilities, Light Division - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Arkoma,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","coal extraction and processing - Central Interior, BIT, Processing",0.039120997754729506,0.1941986275994789,0.05809835121196219,0.03391275689222871,0.9015457881396048,0.6809501202269764,0.012280171336844097,0.49722360677038246,0.009787019334610278,0.5015236670438133,0.12049341574005157,9.429423945639765,1.2431574624949502,0.009718274836476226,0.05001643983384826,0.08578166589783628,0.10103073855557257,0.0717516134672976,0.0788660995051603,1.1922253773654397,0.11124861445707475,0.24782549177206387,1.071988899275356,0.6709,0.0,0.0,0.0010825421620485492,8.301379993389479e-05,1.0287519574631959e-08,0.024480127780577902,0.6795,0.688,0.6775,mca
Electricity; at grid; consumption mix - Bonneville Power Administration - BA,Electricity; at grid; consumption mix - ISO-NE - BA,"rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - City of Tacoma, Department of Public Utilities, Light Division - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Arkoma,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","coal extraction and processing - Central Interior, BIT, Processing",0.039198701706377605,0.2089550463219107,0.04613067338474308,0.0410481741250417,0.7398333916519322,0.6707867301916989,0.03867667233016446,0.5486847768531607,0.009718498497014758,0.4910796476785636,0.11748215937448515,10.037210568346104,1.356302821327484,0.010177500905516366,0.02356018711507106,0.2274497972442638,0.07970743939966488,0.06552939324306202,0.09452040480564924,1.0780603445340744,0.0946716241936151,0.2564921070425059,1.5044087865891587,0.6785,0.0,0.0,0.0011467677468171913,8.695258871131512e-05,1.0529854032478132e-08,0.025845234347235336,0.6875,0.6965,0.6854,mca
Electricity; at grid; consumption mix - Bonneville Power Administration - BA,Electricity; at grid; consumption mix - ISO-NE - BA,"rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - City of Tacoma, Department of Public Utilities, Light Division - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Arkoma,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","coal extraction and processing - Central Interior, BIT, Processing",0.06779692189717576,0.2088100286031747,0.04768769472931375,0.033334299566329745,0.7957866528904001,0.7304610169935917,0.049882025720386636,0.400662930441197,0.010346452411377422,0.5265535220243598,0.12434776581589008,9.884710114127994,1.2897289263342082,0.009912970906268241,0.026600076559536737,0.10733952604035515,0.1002772095022198,0.0345911705738886,0.0934577442418212,1.2137185425885244,0.14528676866426427,0.3715261952228273,1.073199864584915,0.6259,0.0,0.0,0.0010120016730199085,8.024792491978302e-05,1.038871674015515e-08,0.02311257469207122,0.634,0.642,0.6321,mca
Electricity; at grid; consumption mix - South Carolina Public Service Authority - BA,Electricity; at grid; consumption mix - California Independent System Operator - BA,"rolling, slab","steelmaking, basic oxygen converter",Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Permian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Powder River Basin, BIT, Surface",0.06159730103759372,0.20144853218226702,0.055540269153524086,0.040850558255732,0.8001996083231973,0.6485932840548688,0.022481686714839393,0.4702783209546066,0.010354833447962244,0.4830407636574036,0.12070071854407015,9.412557118679482,1.3611171186514246,0.010495864629708022,0.0448376609862373,0.13927223329038288,0.09848617755435393,0.08774979077033349,0.08708743551804983,0.8549870895291467,0.13255994018800696,0.277016773509351,1.223745374333348,1.9644,0.0,0.0,0.0014844168340626585,0.00012998256886482477,1.5041084319683538e-08,0.03300512491765102,1.9754,1.9865,1.9729,mca
