elec_steel_fab,elec_steel_rolling,steel_plate,steel_slab,elec_EAF,iron_forEAF,elec_DRI,natgas_DRI,elec_BOF,iron_forBOF,elec,coal,"fabrication, plate.wf","fabrication, plate.elec","fabrication, plate.trans_co2","rolling, slab.elec","rolling, slab.heat","steelmaking, electric arc furnace.scrap_pct","steelmaking, electric arc furnace.wf","steelmaking, electric arc furnace.kWh_EAF","steelmaking, electric arc furnace.trans_co2","ironmaking, direct reduction, MIDREX.co2_kg","ironmaking, direct reduction, MIDREX.elec","ironmaking, direct reduction, MIDREX.ng_mj","ironmaking, direct reduction, MIDREX.ore_kg","ironmaking, direct reduction, MIDREX.trans_co2","steelmaking, basic oxygen converter.elec","steelmaking, basic oxygen converter.scrap_pct","steelmaking, basic oxygen converter.wf","steelmaking, basic oxygen converter.co2_kg","ironmaking, blast furnace.elec","ironmaking, blast furnace.co2_kg",coking.co2_kg,sintering.co2_kg,zinc production.co2_kg,gwp,gwp_be,gep_bu,ap,ep,odp,pocp,gwp_AR5,gwp_EF2,gwp_CML,sim_type
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","rolling, slab","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Anadarko,"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Arizona Public Service Company - BA,"coal extraction and processing - Import, BIT, Underground",0.05339950735023576,0.19684365431191447,0.05085921638018267,0.040775735358148574,0.9444013777545572,0.6715006399360344,0.04165004366524763,0.40046870347269836,0.01003898394294064,0.48223787373303506,0.12456384185754307,10.017063438478868,1.2550670636538106,0.009803927000418572,0.0297227791345203,0.031241649017735455,0.10974880886101351,0.03990833518161456,0.06901069711342932,1.302095564616552,0.12919791493569993,0.32283414108347797,1.769438731821337,2.9716,0.0,0.0,0.0020315932775442484,0.00016305904220300065,1.6577892825114094e-08,0.04748801078458804,3.0207,3.0756,3.0146,mca
Electricity; at grid; consumption mix - PacifiCorp East - BA,Electricity; at grid; consumption mix - California Independent System Operator - BA,"rolling, slab","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - PacifiCorp East - BA,natural gas extraction and processing - Permian,Electricity; at grid; consumption mix - California Independent System Operator - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Gulf Lignite, LIG, Surface",0.07130666881786098,0.16757836383372426,0.040852333956361175,0.03437473367364678,1.0156546849564818,0.6704748989257612,0.03262701999097334,0.46990513406393775,0.00964693530898672,0.531447668087177,0.11794678504267174,10.023128765348696,1.3461044731582674,0.010343580119007253,0.03163776532004156,0.04098414170620061,0.0679023571299218,0.07058514280508302,0.03932637806185613,1.1545987974428074,0.15288133138367913,0.45692770860554544,1.8240601384941932,2.5829,0.0,0.0,0.0017069696305440682,0.0001433889560611249,1.4677982713949458e-08,0.038800030630833204,2.5918,2.6007,2.5895,mca
Electricity; at grid; consumption mix - PacifiCorp East - BA,Electricity; at grid; consumption mix - California Independent System Operator - BA,"rolling, slab","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - PacifiCorp East - BA,natural gas extraction and processing - Permian,Electricity; at grid; consumption mix - California Independent System Operator - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Gulf Lignite, LIG, Surface",0.07574473605183668,0.1736525396387043,0.04943753852023868,0.03370672488074052,0.7854537864306808,0.7476487157997769,0.026511099919530892,0.38326476836299633,0.010330208351506021,0.49892532224851166,0.12191201774002838,9.40715345377205,1.330344384965534,0.010205882633988148,0.030192113796803408,0.13524409387572908,0.11368361880768463,0.07331580242810551,0.0676698913997876,1.1357547489334963,0.1317032587172357,0.4767784567945694,2.0780050540380404,2.4652,0.0,0.0,0.0016515789624208324,0.0001382494882476626,1.4566194342860916e-08,0.03761078297370604,2.4738,2.4822,2.4715,mca
Electricity; at grid; consumption mix - PacifiCorp East - BA,Electricity; at grid; consumption mix - California Independent System Operator - BA,"rolling, slab","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - PacifiCorp East - BA,natural gas extraction and processing - Permian,Electricity; at grid; consumption mix - California Independent System Operator - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Gulf Lignite, LIG, Surface",0.07590778547134625,0.16891019771120055,0.0470784522945501,0.04011601237229886,0.9318273692441148,0.7095212436170288,0.022304010345771598,0.5870648455193948,0.009860747928524784,0.5298027470976657,0.12404042232177453,10.161973384461701,1.2496746173679065,0.010365802911450272,0.025537827725418773,0.1903634880475128,0.112788710163729,0.0791244575279674,0.0465886593694177,1.0808508735876445,0.1562993380446032,0.3154406588909466,2.4665909931165677,2.1266,0.0,0.0,0.0015871088740504469,0.00013265737489617083,1.4127916230841122e-08,0.036227355784763694,2.135,2.1433,2.1328,mca
Electricity; at grid; consumption mix - PacifiCorp East - BA,Electricity; at grid; consumption mix - California Independent System Operator - BA,"rolling, slab","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - PacifiCorp East - BA,natural gas extraction and processing - Permian,Electricity; at grid; consumption mix - California Independent System Operator - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Gulf Lignite, LIG, Surface",0.046914917077847,0.18078384877798767,0.04051268076048433,0.03741013880455005,0.9706857750426944,0.7037965434558919,0.01290411369262265,0.545569820371952,0.010370293785965988,0.5207881653785843,0.12504292853065838,10.361963866635744,1.2977509448320548,0.010045468154459029,0.029104870831126936,0.040622984310072455,0.1028967882879086,0.0646024806487219,0.06043468042985298,1.3565771051297113,0.11454743648324629,0.23071395208138595,1.8739377081370097,2.5421,0.0,0.0,0.0017437814211499491,0.0001454876505014596,1.4871470794588597e-08,0.03984136003002125,2.5512,2.5601,2.5488,mca
Electricity; at grid; consumption mix - PacifiCorp East - BA,Electricity; at grid; consumption mix - California Independent System Operator - BA,"rolling, slab","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - PacifiCorp East - BA,natural gas extraction and processing - Permian,Electricity; at grid; consumption mix - California Independent System Operator - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Gulf Lignite, LIG, Surface",0.049595568511869324,0.1769111673849853,0.0507621417203262,0.03342177257148891,0.8922944107808545,0.6058567891286447,0.04895613881569476,0.6078233845711727,0.00987041611324311,0.4889782930444294,0.12522340429657053,9.42965956546559,1.3197689415716414,0.01009909109748866,0.027162208197493806,0.10995528457465016,0.07319300455744773,0.05122947119099802,0.07746098910808866,0.9661647077459445,0.1521795707071004,0.27900463987082086,1.6122132921467616,2.0346,0.0,0.0,0.0016357899310062796,0.0001361837741890185,1.4323091283331222e-08,0.037513052912597405,2.0432,2.0516,2.0409,mca
Electricity; at grid; consumption mix - PacifiCorp East - BA,Electricity; at grid; consumption mix - California Independent System Operator - BA,"rolling, slab","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - PacifiCorp East - BA,natural gas extraction and processing - Permian,Electricity; at grid; consumption mix - California Independent System Operator - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Gulf Lignite, LIG, Surface",0.03735324496728757,0.19782172876382428,0.0527704600191544,0.03250095186159851,0.8808736358238396,0.6574600753105929,0.04392785287355855,0.6330851500621595,0.00994192841091576,0.4969029156597959,0.11694392405312379,9.917971233632796,1.236968363086663,0.009569569096545175,0.03942036064405005,0.10416010850959964,0.11808202320305196,0.09800822161940827,0.09255024363723274,1.1503863494217492,0.14877176055000677,0.43915349169492823,1.3227429652535596,2.482,0.0,0.0,0.001710483426226682,0.00014120105581379952,1.4833379004336307e-08,0.03929621910905808,2.4909,2.4997,2.4886,mca
Electricity; at grid; consumption mix - PacifiCorp East - BA,Electricity; at grid; consumption mix - California Independent System Operator - BA,"rolling, slab","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - PacifiCorp East - BA,natural gas extraction and processing - Permian,Electricity; at grid; consumption mix - California Independent System Operator - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Gulf Lignite, LIG, Surface",0.04441115346677658,0.18321845019459146,0.04394761074317859,0.04086667466495302,0.8645430077239777,0.7986221170216474,0.019773508589264806,0.45084286192227957,0.009687679679885368,0.5212749594506816,0.12159745682507525,9.417348197053496,1.2642188816786744,0.010318878414144984,0.03654518641303702,0.0787041460038919,0.09500094233203682,0.05413101419962528,0.06315547703119699,1.3118824018883797,0.13642305210861888,0.398506337226452,1.240217717984484,2.5982,0.0,0.0,0.0016854867762293657,0.00014029492766178328,1.4645107198439958e-08,0.038462641864647644,2.607,2.6156,2.6047,mca
Electricity; at grid; consumption mix - PacifiCorp East - BA,Electricity; at grid; consumption mix - California Independent System Operator - BA,"rolling, slab","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - PacifiCorp East - BA,natural gas extraction and processing - Permian,Electricity; at grid; consumption mix - California Independent System Operator - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Gulf Lignite, LIG, Surface",0.06760864773574207,0.18579898123940441,0.05153153955238905,0.04068211293301357,0.9929758528020088,0.6888984664949797,0.046911346384477866,0.44899873624211595,0.00971956299532923,0.5077745137520533,0.12003525179414926,10.384332953897534,1.2529955031464712,0.00984817052532339,0.02837378675264086,0.2595703613167706,0.05922551041745751,0.04704528028148884,0.07351584018746922,1.032297662298104,0.12859870939729048,0.2781099913387057,1.9084186065328455,1.8461,0.0,0.0,0.0015085629939473658,0.0001240477556185142,1.3776532005815554e-08,0.034865392866550896,1.8543,1.8623,1.8521,mca
Electricity; at grid; consumption mix - PacifiCorp East - BA,Electricity; at grid; consumption mix - California Independent System Operator - BA,"rolling, slab","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - PacifiCorp East - BA,natural gas extraction and processing - Permian,Electricity; at grid; consumption mix - California Independent System Operator - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Gulf Lignite, LIG, Surface",0.025211015180996485,0.19541487492108034,0.05178654441546147,0.043050443456042746,0.9069480907666847,0.5466050287712727,0.031338248183485976,0.5100789165954214,0.010076573239796407,0.5056421195785592,0.12461664950406817,9.520607434619327,1.3079501609861846,0.009882837320551865,0.02151780996557985,0.10675542727427721,0.11103848279990584,0.06835966458806417,0.07653820630758676,1.0567409366754217,0.1368294411208852,0.3862523317977226,1.903527611387943,2.2743,0.0,0.0,0.0016798880571435217,0.0001386223253036117,1.4600956152330988e-08,0.03856069533728018,2.2831,2.2917,2.2807,mca
Electricity; at grid; consumption mix - PacifiCorp East - BA,Electricity; at grid; consumption mix - California Independent System Operator - BA,"rolling, slab","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - PacifiCorp East - BA,natural gas extraction and processing - Permian,Electricity; at grid; consumption mix - California Independent System Operator - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Gulf Lignite, LIG, Surface",0.051376625898101526,0.1746324477214002,0.054961909101788706,0.033395451478152,0.8539034897690627,0.5863883085278772,0.018795268436570582,0.37354407417137914,0.010018022090626539,0.4934873605681741,0.12532009839692787,10.201633362045989,1.3018292769742523,0.009609540949878209,0.02338902044667003,0.03149878284977734,0.062149904712905726,0.07997138631202028,0.07427276746993913,1.011556391053896,0.1031903504607338,0.4053263976145828,1.93908098052081,2.3252,0.0,0.0,0.0017035849210850708,0.0001424916504584714,1.4678249216590043e-08,0.03893976347026507,2.3341,2.3428,2.3317,mca
Electricity; at grid; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","steel, crude","steelmaking, basic oxygen converter",Electricity; at grid; consumption mix - South Carolina Electric & Gas Company - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,natural gas extraction and processing - Green River,Electricity; at grid; consumption mix - ISO-NE - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"coal extraction and processing - Rocky Mountain, BIT, Underground",0.07312593096643877,0.19143139067924209,0.054134090990690525,0.04126349909465792,0.9848649402517677,0.8178273692478196,0.03732601610792464,0.6210716081412171,0.009711981206403222,0.49901671212952,0.12545244103945372,10.184250664787223,1.268924168476947,0.009745564009489135,0.041222925737742847,0.1627993750868776,0.14349700719994396,0.0679994481571782,0.07534904276340718,0.987085387552556,0.11708741408696159,0.3270553347775421,2.0314577905770426,2.2631,0.0,0.0,0.00017398886059687371,1.0932823484327748e-05,1.4173372119248069e-09,0.004514159522854166,2.2643,2.2656,2.2641,mca
Electricity; at grid; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","steel, crude","steelmaking, basic oxygen converter",Electricity; at grid; consumption mix - South Carolina Electric & Gas Company - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,natural gas extraction and processing - Green River,Electricity; at grid; consumption mix - ISO-NE - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"coal extraction and processing - Rocky Mountain, BIT, Underground",0.06366127361061569,0.17216780346485688,0.052206067181518656,0.03719718690018866,0.8179777783453402,0.8586379769075649,0.013478967504144266,0.40083301778611063,0.00960457380847649,0.5200812642215167,0.12444152433262547,10.166141576756354,1.3597406728429353,0.009941869439502338,0.026081426877486845,0.08152225502767778,0.05914158591292791,0.0918776195857941,0.10493669574227249,1.2235629785044781,0.13512969898702581,0.34814007883036713,1.7779276393037398,2.2334,0.0,0.0,0.0001582781324399029,9.915206196288414e-06,1.2895147753937869e-09,0.004093625676622049,2.2345,2.2358,2.2344,mca
