elec_steel_fab,elec_steel_rolling,steel_bloom,elec_EAF,iron_forEAF,elec_DRI,natgas_DRI,elec_BOF,iron_forBOF,elec,coal,"fabrication, heavy sections.wf","fabrication, heavy sections.elec","fabrication, heavy sections.trans_co2","rolling, bloom.elec","rolling, bloom.heat","steelmaking, electric arc furnace.scrap_pct","steelmaking, electric arc furnace.wf","steelmaking, electric arc furnace.kWh_EAF","steelmaking, electric arc furnace.trans_co2","ironmaking, direct reduction, MIDREX.co2_kg","ironmaking, direct reduction, MIDREX.elec","ironmaking, direct reduction, MIDREX.ng_mj","ironmaking, direct reduction, MIDREX.ore_kg","ironmaking, direct reduction, MIDREX.trans_co2","steelmaking, basic oxygen converter.elec","steelmaking, basic oxygen converter.scrap_pct","steelmaking, basic oxygen converter.wf","steelmaking, basic oxygen converter.co2_kg","ironmaking, blast furnace.elec","ironmaking, blast furnace.co2_kg",coking.co2_kg,sintering.co2_kg,zinc production.co2_kg,gwp,gwp_be,gep_bu,ap,ep,odp,pocp,gwp_AR5,gwp_EF2,gwp_CML,sim_type
Electricity; at grid; consumption mix - Western Area Power Administration - Rocky Mountain Region - BA,Electricity; at grid; consumption mix - Tampa Electric Company - BA,"steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - South Carolina Electric & Gas Company - BA,"coal extraction and processing - Powder River Basin, BIT, Surface",0.07788981390736824,0.1678327790663738,0.05703011054247625,0.03335312020476494,0.8611462128244413,0.8129727461785106,0.013260138263095142,0.5766701966252357,0.010151414427226939,0.5236220479886671,0.11988551501082746,9.411862453120774,1.2453436531905475,0.01047457217535991,0.027691583415167798,0.1535138407460521,0.06865676847546656,0.07393244065854909,0.06504152596657549,1.2978020593525217,0.15425381002442132,0.2992632136016376,2.0769991535307226,0.9892,0.0,0.0,0.002064857220068477,0.00014856900270629713,1.6162453347916114e-08,0.04926472800867713,0.9952,1.0107,0.994,mca
Electricity; at grid; consumption mix - Western Area Power Administration - Rocky Mountain Region - BA,Electricity; at grid; consumption mix - Tampa Electric Company - BA,"steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - South Carolina Electric & Gas Company - BA,"coal extraction and processing - Powder River Basin, BIT, Surface",0.048600756258707044,0.17688529768079564,0.056716366896988266,0.04140768999020694,0.9434669966680009,0.8602478348627525,0.04103259668304811,0.653489987849004,0.01038665794913461,0.5093866097230924,0.11606973163534112,9.873336540531248,1.235847516103697,0.010219456858819887,0.03298996634197754,0.15333138624250345,0.1060988515201233,0.08472661760201958,0.06186324020918445,1.0970260346424716,0.1446672811193039,0.3817597204094843,1.2853229979493856,1.0031,0.0,0.0,0.0021426703734205997,0.00014974116174621278,1.6442666154381648e-08,0.05073395850317341,1.0093,1.0252,1.008,mca
Electricity; at grid; consumption mix - Western Area Power Administration - Rocky Mountain Region - BA,Electricity; at grid; consumption mix - Tampa Electric Company - BA,"steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - South Carolina Electric & Gas Company - BA,"coal extraction and processing - Powder River Basin, BIT, Surface",0.07308325549944665,0.1942855447539512,0.04874676340156808,0.038812152234067414,0.8689283146936237,0.802903610597019,0.04458236815592815,0.5585092442360687,0.009527191634696335,0.5048747298274682,0.12248906620738881,9.83431522378744,1.309635852162118,0.009982156895019235,0.031175946179778473,0.15802096280850045,0.05199890920048204,0.060753711343248674,0.060202795674190436,1.008619587286275,0.12908726132957182,0.23991084586878042,2.0965063162815354,1.0053,0.0,0.0,0.002096599957230413,0.00015101986070011975,1.648127358009186e-08,0.050147705825243756,1.0115,1.0273,1.0102,mca
Electricity; at grid; consumption mix - Western Area Power Administration - Rocky Mountain Region - BA,Electricity; at grid; consumption mix - Tampa Electric Company - BA,"steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - South Carolina Electric & Gas Company - BA,"coal extraction and processing - Powder River Basin, BIT, Surface",0.07548170443382848,0.19581962243761328,0.04108002176199951,0.03963144518998775,0.9273043488765739,0.7726046708387824,0.0408758868534888,0.4485233615077393,0.009853054710360541,0.5050972039472836,0.11753771819053496,9.815510964316303,1.2701334999440874,0.009550824997919222,0.04355911832060448,0.14217576074554628,0.08424945544621586,0.07851291879053984,0.07635927612976395,1.3001743339180352,0.13421645299987772,0.3786763258065695,1.7380300456066848,0.9565,0.0,0.0,0.0019398623838098412,0.00014439418570127765,1.575102515933578e-08,0.0469353785108218,0.9623,0.9774,0.9612,mca
Electricity; at grid; consumption mix - Western Area Power Administration - Rocky Mountain Region - BA,Electricity; at grid; consumption mix - Tampa Electric Company - BA,"steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - South Carolina Electric & Gas Company - BA,"coal extraction and processing - Powder River Basin, BIT, Surface",0.05170487415598109,0.225804677190794,0.05631206466817981,0.034631568215778695,0.8117277613601813,0.7969957422634625,0.026265864240225548,0.6009597111593007,0.010374974538419747,0.5193943379436067,0.11673776277222414,9.594773501843228,1.3212823110838994,0.010414452716356035,0.03269942067264685,0.1539053695312976,0.14105679341630298,0.07359508861453538,0.06182617738226405,0.9004561136330178,0.13970675533191887,0.3719456584312361,1.6889902195942716,1.0522,0.0,0.0,0.002161810722526987,0.00015330086609082545,1.6993874216008045e-08,0.05140783826884921,1.0584,1.0744,1.0571,mca
Electricity; at grid; consumption mix - Western Area Power Administration - Rocky Mountain Region - BA,Electricity; at grid; consumption mix - Tampa Electric Company - BA,"steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - South Carolina Electric & Gas Company - BA,"coal extraction and processing - Powder River Basin, BIT, Surface",0.04558717722288576,0.18360453470917984,0.04740482482532681,0.04339040779528843,1.017790953641974,0.9007764207460484,0.015007429790237298,0.5534082152995835,0.010017936814600071,0.49466348468194593,0.11569115592302702,9.4807097442049,1.3262808394586325,0.010048846677507462,0.0486530053672982,0.146862713598451,0.11568450652323398,0.05949324182246669,0.06317685270709306,1.1545877229444956,0.1334724297670746,0.27522900940485323,1.9672830593773205,0.9036,0.0,0.0,0.001916412338746154,0.00013595948555269354,1.5640441055815922e-08,0.04515308781287702,0.9092,0.9235,0.908,mca
Electricity; at grid; consumption mix - Western Area Power Administration - Rocky Mountain Region - BA,Electricity; at grid; consumption mix - Tampa Electric Company - BA,"steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - South Carolina Electric & Gas Company - BA,"coal extraction and processing - Powder River Basin, BIT, Surface",0.05915892046135186,0.22922204010027603,0.049437912543413974,0.03532129215301984,0.8313617484800806,0.8646598011319027,0.037990367203214435,0.4609680022365632,0.009813288847872984,0.5303609613248711,0.11817969046021441,10.262391410125137,1.3202845552030984,0.009853613413712787,0.029583630307511162,0.1411591165361746,0.12358607771467059,0.06809392548233165,0.08202353032143754,1.1201936732173703,0.0981989577788028,0.275280070415009,2.261903247896071,0.9138,0.0,0.0,0.0018465506082459063,0.0001341497231772134,1.585630496372813e-08,0.04366085314840432,0.9192,0.9329,0.918,mca
Electricity; at grid; consumption mix - Western Area Power Administration - Rocky Mountain Region - BA,Electricity; at grid; consumption mix - Tampa Electric Company - BA,"steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - South Carolina Electric & Gas Company - BA,"coal extraction and processing - Powder River Basin, BIT, Surface",0.05060460111194215,0.1752574451172846,0.04138771564919146,0.03469182897005252,0.7801278413580741,0.8552421689339059,0.04867821171821738,0.6370065986197712,0.009699354750201335,0.5101985601733939,0.12317943933373045,10.101698167770133,1.2407329185030502,0.010175667211658896,0.02716629280305634,0.15048291538500985,0.1121313552241329,0.092296710748111,0.086625982639641,0.8818618003076941,0.14474448138273008,0.46533380724480305,1.4759292995106974,0.965,0.0,0.0,0.002095076859447135,0.0001473371589562158,1.6295588412184338e-08,0.049516838196138425,0.971,0.9864,0.9697,mca
"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Western Area Power Administration - Rocky Mountain Region - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - ISO-NE - BA,natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Duke Energy Progress East - BA,"coal extraction and processing - West/Northwest, BIT, Surface",0.03731964349451317,0.19893031824105614,0.05308762572951843,0.039117008151588584,0.8348213331216212,0.7869411830746147,0.03303143649380475,0.5329611210521225,0.009512702838992708,0.5168625578305226,0.12374812504444613,9.658370095082217,1.3588840899599433,0.009857814589995814,0.03813494540344095,0.14332101789073431,0.09009950972693648,0.033757562056672366,0.10429452066457864,1.317900627852002,0.10976563401451814,0.2660576711177604,1.120264975351017,1.4029,0.0,0.0,0.001689033462984073,0.00012169814476981767,2.1898008011806985e-08,0.03547757371606541,1.4069,1.4183,1.406,mca
"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Western Area Power Administration - Rocky Mountain Region - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - ISO-NE - BA,natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Duke Energy Progress East - BA,"coal extraction and processing - West/Northwest, BIT, Surface",0.05409193153693761,0.16516708988160256,0.05204731991325564,0.03943476823045957,0.8311039925983403,0.8741640243333347,0.029757757074991675,0.4850481296248898,0.0098541286398169,0.5069268894205631,0.12280647979795017,10.247860829387836,1.3615322368238991,0.010230168633020916,0.029442746529627306,0.14823363287927466,0.06592178439500528,0.06284557298857657,0.06550722247293049,1.0459787763569526,0.12111136112840629,0.4500178638917941,1.6090120784523236,1.1602,0.0,0.0,0.001497278711004719,0.00010944501364797413,2.0351638487198326e-08,0.0315115681829045,1.1638,1.1739,1.163,mca
"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Western Area Power Administration - Rocky Mountain Region - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - ISO-NE - BA,natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Duke Energy Progress East - BA,"coal extraction and processing - West/Northwest, BIT, Surface",0.025644284222434706,0.20634388537786427,0.04835500944450089,0.03693067700380066,0.8966656036443676,0.8202122890798225,0.022078077179797435,0.6755410718409881,0.010416974305576575,0.524022665794701,0.12019556967165047,10.223246428737992,1.3008179101979283,0.01000334698496414,0.03297655466487914,0.14881319125714157,0.11590182209152543,0.07477969238098622,0.05573670654231733,1.0959172145148082,0.13179648149506462,0.3820745378395819,1.6187319526455148,1.4428,0.0,0.0,0.0018352306267569876,0.00012670658855882657,2.3751889633645116e-08,0.03853739587759017,1.447,1.459,1.4461,mca
