elec_steel_fab,elec_steel_rolling,steel_bloom,elec_EAF,iron_forEAF,elec_DRI,natgas_DRI,elec_BOF,iron_forBOF,elec,coal,"fabrication, heavy sections.wf","fabrication, heavy sections.elec","fabrication, heavy sections.trans_co2","rolling, bloom.elec","rolling, bloom.heat","steelmaking, electric arc furnace.scrap_pct","steelmaking, electric arc furnace.wf","steelmaking, electric arc furnace.kWh_EAF","steelmaking, electric arc furnace.trans_co2","ironmaking, direct reduction, MIDREX.co2_kg","ironmaking, direct reduction, MIDREX.elec","ironmaking, direct reduction, MIDREX.ng_mj","ironmaking, direct reduction, MIDREX.ore_kg","ironmaking, direct reduction, MIDREX.trans_co2","steelmaking, basic oxygen converter.elec","steelmaking, basic oxygen converter.scrap_pct","steelmaking, basic oxygen converter.wf","steelmaking, basic oxygen converter.co2_kg","ironmaking, blast furnace.elec","ironmaking, blast furnace.co2_kg",coking.co2_kg,sintering.co2_kg,gwp,gwp_be,gep_bu,ap,ep,odp,pocp,gwp_AR5,gwp_EF2,gwp_CML,sim_type
"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Bonneville Power Administration - BA,"ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"coal extraction and processing - Southern Appalachia, BIT, Underground",0.04863147365325597,0.19354306627447532,0.05545118787754385,0.04002922939246642,0.8698841222320479,0.8562307919288035,0.021207499715934233,0.597910313826742,0.010309551262312906,0.525013370249821,0.12210377765866313,9.585213538465897,1.3203113011145318,0.010026893497086626,0.026042341887233512,0.11720136270328319,0.14966167615960502,0.0981815648122323,0.06647956238040387,1.1911042162674355,0.11383485840442964,0.3808706881990794,0.5937,0.0,0.0,0.001081405730862824,0.00010921804658430259,1.5497652742634693e-08,0.02651885327054453,0.6002,0.6065,0.5964,mca
"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Bonneville Power Administration - BA,"ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"coal extraction and processing - Southern Appalachia, BIT, Underground",0.0762397891452006,0.19349741155058198,0.042070396992466695,0.038084206625399186,0.9062868625492949,0.8298755714941779,0.04756504984292687,0.43778404006529675,0.009900924611487843,0.4835340750495573,0.1256243132817816,10.25033389488535,1.2971765619833127,0.01024275527643857,0.045763723498641794,0.17257099263212927,0.14514863377744536,0.0795594845753034,0.05808662412105541,1.2135676495990746,0.10192498664375595,0.4970369717075181,0.5922,0.0,0.0,0.0011114251463303247,0.00011262159190551644,1.5537851464420243e-08,0.02768046068929975,0.5992,0.6058,0.5951,mca
Electricity; at grid; consumption mix - Ohio Valley Electric Corporation - BA,Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,"steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Bonneville Power Administration - BA,natural gas extraction and processing - Arkla,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - ISO-NE - BA,"coal extraction and processing - Northern Appalachia, WC, Underground",0.06628715868005135,0.183102597950766,0.052161996579781635,0.03958059953670001,0.9818727981192795,0.8451477843927129,0.028408778529117912,0.5691079686795975,0.010271487127627859,0.5220947824877751,0.12558283198979772,9.531383357999584,1.2388358414970313,0.010188771709698128,0.030446037773595558,0.01391989635729972,0.060198410520185874,0.0809721576799868,0.06004025591120238,1.0695605674978528,0.11972113295352609,0.2883354866399482,1.1718,0.0,0.0,0.0016982530567058252,0.00012550151163064115,2.292140333759895e-08,0.032003828042460505,1.1909,1.2121,1.1813,mca
Electricity; at grid; consumption mix - Ohio Valley Electric Corporation - BA,Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,"steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Bonneville Power Administration - BA,natural gas extraction and processing - Arkla,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - ISO-NE - BA,"coal extraction and processing - Northern Appalachia, WC, Underground",0.07041599141303813,0.2148133435187179,0.056258138571939814,0.04338933820987523,0.8919127674625109,0.8532376776986209,0.026107910972807277,0.49571475583066243,0.009996187068408205,0.5102556624411562,0.11410469728402685,10.361018398478588,1.2586517534958637,0.010103877255534383,0.019471639447294565,0.22855607050739615,0.054368418450753714,0.07945946462531392,0.06822951239030778,0.952182088257433,0.138611413703226,0.3383551112562453,1.1461,0.0,0.0,0.0016764202847062626,0.00012373360564465845,2.3144108678583704e-08,0.0315572672248992,1.1647,1.1855,1.1554,mca
Electricity; at grid; consumption mix - Ohio Valley Electric Corporation - BA,Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,"steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Bonneville Power Administration - BA,natural gas extraction and processing - Arkla,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - ISO-NE - BA,"coal extraction and processing - Northern Appalachia, WC, Underground",0.0511176081632235,0.19603713133551706,0.05705669235955159,0.04333084658740029,0.8932598948546953,0.8032992739544994,0.030142795506610115,0.4806462818754089,0.009806930756831669,0.5264532323388129,0.11743070840293,9.53489783722958,1.258758209128932,0.009629538412641608,0.024507725437198098,0.19291097461533085,0.061840319290323624,0.10531771101549592,0.11498746117456783,1.1597717794453903,0.12705745856701722,0.29747804919617327,1.2448,0.0,0.0,0.0016681131116554975,0.00012514165703745333,2.2738518799532668e-08,0.03164241642298467,1.2661,1.2899,1.2555,mca
Electricity; at grid; consumption mix - Ohio Valley Electric Corporation - BA,Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,"steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Bonneville Power Administration - BA,natural gas extraction and processing - Arkla,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - ISO-NE - BA,"coal extraction and processing - Northern Appalachia, WC, Underground",0.056036895447587755,0.18747216933765454,0.057396679610463144,0.040794525249441646,0.9319781468629936,0.8896737056407564,0.014914977255914792,0.4504786781665332,0.009622813426955255,0.5233203806005797,0.11420676064940488,10.284881794074034,1.3604976954395809,0.010293582057957131,0.04664993725544293,0.11431541010244282,0.07474779202441652,0.06850616805166557,0.07848556378844877,1.0741969159253548,0.11523284111058718,0.4959827853185519,1.0398,0.0,0.0,0.0015125608155444302,0.00011433525973341251,2.1624033445428186e-08,0.02858295113269352,1.0553,1.0724,1.0474,mca
Electricity; at grid; consumption mix - Ohio Valley Electric Corporation - BA,Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,"steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Bonneville Power Administration - BA,natural gas extraction and processing - Arkla,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - ISO-NE - BA,"coal extraction and processing - Northern Appalachia, WC, Underground",0.025764166270638995,0.17951047040536786,0.049338524949383206,0.033074604127306735,0.9019557866371504,0.8245481795398609,0.017567045329751122,0.39869981043431096,0.009731333353149794,0.5311062201966984,0.11989425522462281,9.681902003124268,1.2500795555315687,0.010006371389987077,0.020604207254609475,0.05596487478054381,0.06955776766355679,0.06375605855771599,0.03996506319260774,1.0764550531826433,0.12258234159810785,0.29494112726381566,1.0728,0.0,0.0,0.001455004662582156,0.00011331190410256712,2.083291947378339e-08,0.02779264988548373,1.0915,1.1123,1.0822,mca
Electricity; at grid; consumption mix - Ohio Valley Electric Corporation - BA,Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,"steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Bonneville Power Administration - BA,natural gas extraction and processing - Arkla,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - ISO-NE - BA,"coal extraction and processing - Northern Appalachia, WC, Underground",0.06694300829549622,0.1793903904442873,0.05351395071858912,0.03384287919837208,0.9595845421884321,0.8471188027744617,0.02898314703905123,0.38494364669345754,0.009758452404037105,0.5189746752110023,0.1205018640860181,9.945518475111438,1.3097640049079817,0.01013747097118248,0.026452164796187543,0.03200004918146129,0.0665255873522099,0.09294578919631744,0.0644226122670343,1.0176394428500875,0.14113671950745874,0.295125614231599,1.0582,0.0,0.0,0.0014751080915068595,0.00011544164342803387,2.1312348134357125e-08,0.028281574030240002,1.0762,1.0962,1.0672,mca
Electricity; at grid; consumption mix - Ohio Valley Electric Corporation - BA,Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,"steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Bonneville Power Administration - BA,natural gas extraction and processing - Arkla,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - ISO-NE - BA,"coal extraction and processing - Northern Appalachia, WC, Underground",0.03540288686518505,0.16412384746461575,0.057274749316601495,0.03898965483538364,0.8786953846291309,0.7820456465483986,0.044067719647587725,0.4715913564444798,0.009715705683433868,0.5091053583894589,0.1255747398374109,9.915835268218864,1.2537283252031812,0.009940765733902247,0.022964941619573142,0.24136483463134728,0.1408343033327097,0.06128025272431122,0.08236939957901418,1.0733119774533768,0.10326041828288728,0.44892365773354703,1.2495,0.0,0.0,0.0015765470600438303,0.00012167163451036529,2.1668067452882898e-08,0.03003122747992735,1.2714,1.2959,1.2606,mca
Electricity; at grid; consumption mix - Ohio Valley Electric Corporation - BA,Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,"steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Bonneville Power Administration - BA,natural gas extraction and processing - Arkla,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - ISO-NE - BA,"coal extraction and processing - Northern Appalachia, WC, Underground",0.05860566564761761,0.1800926682320712,0.0463966242477102,0.042372118025581045,0.8520447827120463,0.882097341527163,0.02902085536619612,0.5155460487878842,0.010208306198596204,0.5153378645178338,0.12334838842417786,10.26214103278882,1.32657430085249,0.010086826516854464,0.025790057789692622,0.21150708823441022,0.11351020532916024,0.07797910236158509,0.046096604056806226,1.0815611867825503,0.1489216888893125,0.34151493189355414,1.0517,0.0,0.0,0.0015646949910420546,0.00011703655610181081,2.2021363029798228e-08,0.02926558676415115,1.0677,1.0856,1.0596,mca
Electricity; at grid; consumption mix - Ohio Valley Electric Corporation - BA,Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,"steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Bonneville Power Administration - BA,natural gas extraction and processing - Arkla,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - ISO-NE - BA,"coal extraction and processing - Northern Appalachia, WC, Underground",0.07549184233118923,0.20304296749677475,0.05558400116391538,0.042399470600697896,0.8456774650262033,0.8763830992435059,0.032685064838044495,0.5978996934533326,0.00959054905405941,0.5008628446921792,0.1234910346324165,9.692279269116137,1.3255127477522728,0.009989887789704279,0.03612590399435636,0.1499158512363829,0.1314101442997757,0.0620759564639224,0.08590899153916823,0.988648998976249,0.15235103599806638,0.44978639131836695,1.1643,0.0,0.0,0.0017450531451240364,0.00012586555708527715,2.3658234651026983e-08,0.03239543301298455,1.1818,1.2011,1.1729,mca
Electricity; at grid; consumption mix - Ohio Valley Electric Corporation - BA,Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,"steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Bonneville Power Administration - BA,natural gas extraction and processing - Arkla,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - ISO-NE - BA,"coal extraction and processing - Northern Appalachia, WC, Underground",0.04653711782742198,0.1907817340633053,0.05485372666597049,0.03551811484254124,0.9823121688932035,0.8885714809956418,0.012753839761376451,0.6205301402456098,0.009876164703676688,0.4947811169769708,0.12281684634693607,9.409680507320076,1.2570793884239577,0.009808412677210153,0.03918988831545722,0.06855202057560784,0.10164678472913585,0.08412049576531191,0.11211488149914872,1.430367343046902,0.1289179979558829,0.4034375425564912,1.1607,0.0,0.0,0.0017103432235511902,0.00012274733488183023,2.2948144383738682e-08,0.0319055796962876,1.177,1.195,1.1687,mca
