elec_steel_fab,elec_steel_rolling,steel_bloom,elec_EAF,iron_forEAF,elec_DRI,natgas_DRI,elec_BOF,iron_forBOF,elec,coal,"fabrication, heavy sections.wf","fabrication, heavy sections.elec","fabrication, heavy sections.trans_co2","rolling, bloom.elec","rolling, bloom.heat","steelmaking, electric arc furnace.scrap_pct","steelmaking, electric arc furnace.wf","steelmaking, electric arc furnace.kWh_EAF","steelmaking, electric arc furnace.trans_co2","ironmaking, direct reduction, MIDREX.co2_kg","ironmaking, direct reduction, MIDREX.elec","ironmaking, direct reduction, MIDREX.ng_mj","ironmaking, direct reduction, MIDREX.ore_kg","ironmaking, direct reduction, MIDREX.trans_co2","steelmaking, basic oxygen converter.elec","steelmaking, basic oxygen converter.scrap_pct","steelmaking, basic oxygen converter.wf","steelmaking, basic oxygen converter.co2_kg","ironmaking, blast furnace.elec","ironmaking, blast furnace.co2_kg",coking.co2_kg,sintering.co2_kg,zinc production.co2_kg,gwp,gwp_be,gep_bu,ap,ep,odp,pocp,gwp_AR5,gwp_EF2,gwp_CML,sim_type
"Electricity; at grid; consumption mix - Puget Sound Energy, Inc. - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - ISO-NE - BA,natural gas extraction and processing - Arkla,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","coal extraction and processing - Northern Appalachia, BIT, Underground",0.03422219735304215,0.19507250048751415,0.04742478079430917,0.0424093549636343,0.7267019887111051,0.7986897356283175,0.010513719794701535,0.4506820343297534,0.009629971127726912,0.5294707732383387,0.12483810647553492,10.044024872197122,1.3207920467291165,0.010125222466376545,0.04220294816948768,0.1470747585452127,0.1050804528078865,0.06504766265088043,0.05468719557796088,1.2251679403339741,0.14013035410526903,0.43451121676569593,1.9245246073270428,1.0486,0.0,0.0,0.0012909817690118408,0.00010790219157307774,1.3312603985695165e-08,0.02621868346073211,1.0593,1.0931,1.0594,mca
"Electricity; at grid; consumption mix - Puget Sound Energy, Inc. - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - ISO-NE - BA,natural gas extraction and processing - Arkla,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","coal extraction and processing - Northern Appalachia, BIT, Underground",0.06373074257028426,0.19786851502873531,0.042251390057638546,0.04087891941795103,0.9819346066742054,0.810212682085896,0.029465248242916117,0.5293742351456614,0.009926970784107994,0.5025236025245828,0.12121269211610533,10.041169127182354,1.3380717642636997,0.010196686911793564,0.03226136408789573,0.14692615355197072,0.06752679802205133,0.09257333664429791,0.07675304813165744,1.0556237871003706,0.12339504082405381,0.29638738100418244,1.6470185285251224,1.0496,0.0,0.0,0.001447621481717702,0.0001171151029561814,1.427608244882269e-08,0.029518775074490734,1.061,1.0966,1.061,mca
"Electricity; at grid; consumption mix - Tallahassee, City of - BA","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - Southwest Power Pool - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Duke Energy Florida, Inc. - BA","coal extraction and processing - West/Northwest, BIT, Underground",0.048830926906776664,0.20380967100624497,0.04958137455781802,0.03376360285902344,0.8771547555020975,0.8318280706577164,0.046820826029241994,0.5750554370078367,0.010074159041346804,0.49716746209155915,0.11851544542996685,10.118199229227605,1.2824684355836748,0.009904080845910474,0.04218329401037571,0.14676065587217382,0.09629408838152002,0.04059338286154325,0.09385822156940754,1.2394590856932564,0.13629141875511147,0.410539660957315,2.5057897178172066,1.1363,0.0,0.0,0.0019587724255158098,0.00014536862084553844,1.4260485597642716e-08,0.04715670382892772,1.1423,1.1572,1.141,mca
"Electricity; at grid; consumption mix - Tallahassee, City of - BA","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - Southwest Power Pool - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Duke Energy Florida, Inc. - BA","coal extraction and processing - West/Northwest, BIT, Underground",0.05032418936739873,0.16351691821346526,0.05151637632750061,0.03775583372534923,0.933159430601553,0.8516640196351177,0.01075368257182935,0.40516544261127396,0.009862540238932465,0.5200562327117586,0.1168355724729682,9.540396326480524,1.2690262025979182,0.0103722658282035,0.02548265023351059,0.15616307829231274,0.11404222039643495,0.06584463047934541,0.053125245755637485,0.821201552658079,0.11717145239235051,0.499940637593801,0.950639370102187,0.9013,0.0,0.0,0.001586959341510534,0.00012440069521340433,1.2655153495988089e-08,0.038471270170882615,0.9062,0.9188,0.9052,mca
"Electricity; at grid; consumption mix - Tallahassee, City of - BA","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - Southwest Power Pool - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Duke Energy Florida, Inc. - BA","coal extraction and processing - West/Northwest, BIT, Underground",0.06534038148922285,0.2094696508094791,0.049133753211432575,0.03857253163801138,0.8581392505681248,0.8505817858878788,0.03216784035560513,0.6114730787120546,0.009833499925937898,0.5271338416806011,0.11464387677558162,9.867694685327788,1.2565813214783086,0.010315634629471,0.04920469020110871,0.15284826813178296,0.06587871106747348,0.07088598756282982,0.10653740270743851,1.1264480423109844,0.10610128909164632,0.4557958577969565,1.776304051344167,1.1214,0.0,0.0,0.0020474686297295677,0.00014979800907392746,1.4701241570088975e-08,0.04919386816798425,1.1276,1.143,1.1263,mca
"Electricity; at grid; consumption mix - Tallahassee, City of - BA","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - Southwest Power Pool - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Duke Energy Florida, Inc. - BA","coal extraction and processing - West/Northwest, BIT, Underground",0.07035348407100907,0.2022488627712971,0.04026563333302988,0.03794963255305006,0.9824024815890459,0.8615503855069907,0.011204126600603565,0.43541924556392303,0.010168495765350583,0.49515599747051103,0.11432925502022555,10.22815090940365,1.2903742831025657,0.009712286736983277,0.04803208855232402,0.14506151405642162,0.09538047311233919,0.08714366036621597,0.051823689595648675,1.2488886483362596,0.12740593912603432,0.31829589858405993,1.9174810061421173,0.9683,0.0,0.0,0.0017048062927383153,0.00013176669581227142,1.3158339831074163e-08,0.041541953183668795,0.9736,0.9872,0.9726,mca
"Electricity; at grid; consumption mix - Tallahassee, City of - BA","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - Southwest Power Pool - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Duke Energy Florida, Inc. - BA","coal extraction and processing - West/Northwest, BIT, Underground",0.07261339806148302,0.1972568687186082,0.053256959274846014,0.04254252730816307,0.9427502568818664,0.8208662837570972,0.043623384471131975,0.4399999518988054,0.009709752720412716,0.5228260817467395,0.11673850124845332,10.010853460804272,1.3081506878673002,0.009875032036009179,0.036300163647686734,0.15942094011628372,0.10028363765434334,0.06426684882685427,0.09043758377383375,0.8285684875453467,0.12595842708287797,0.3625807710796285,2.424073151535242,1.0083,0.0,0.0,0.0017730264610883262,0.00013702705078848053,1.3629165771176743e-08,0.04296608815984981,1.0137,1.0277,1.0126,mca
"Electricity; at grid; consumption mix - Tallahassee, City of - BA","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - Southwest Power Pool - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Duke Energy Florida, Inc. - BA","coal extraction and processing - West/Northwest, BIT, Underground",0.05307673076892481,0.18255132733563587,0.042571343792214826,0.03907778548526093,1.0102620504471715,0.8264951712413198,0.039105651407825535,0.6060219559180471,0.010248270731623509,0.5204916052601054,0.11925946995148982,10.10606664557147,1.2679517484710512,0.0102119403148409,0.02935855792405634,0.1624022706800553,0.05824276843014934,0.07976625544290677,0.09972364387874093,1.143199577837135,0.11679817091025696,0.47126072468928926,2.350217874318768,1.1569,0.0,0.0,0.0020357276516339874,0.00014958704984788663,1.4588237044137592e-08,0.04895537933071909,1.1631,1.1786,1.1618,mca
"Electricity; at grid; consumption mix - Tallahassee, City of - BA","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - Southwest Power Pool - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Duke Energy Florida, Inc. - BA","coal extraction and processing - West/Northwest, BIT, Underground",0.06394500957692144,0.18247237070246278,0.05974747436816136,0.04330909328765028,0.7834586021771835,0.8791570418985255,0.023829941685091033,0.5444993661457579,0.00984317084533494,0.49835114416221554,0.12297786089863962,9.837235789796786,1.3314228349738173,0.009943650842449815,0.019604391964074278,0.14664977007662358,0.07102775507707958,0.09906744769926479,0.07463986131076883,1.1152781774830371,0.11947122247710835,0.328251389482907,1.1764209557512992,0.9842,0.0,0.0,0.0018547583395787926,0.00013782485314956146,1.3873225475710704e-08,0.04450574292775322,0.9898,1.0038,0.9886,mca
"Electricity; at grid; consumption mix - Tallahassee, City of - BA","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - Southwest Power Pool - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Duke Energy Florida, Inc. - BA","coal extraction and processing - West/Northwest, BIT, Underground",0.07488236470905311,0.19086340912209562,0.05163064352757343,0.03561108929432108,0.8132023107983881,0.8336376643411879,0.03813995036204486,0.5674515635227567,0.009570918550837868,0.506207927981156,0.12194261334094378,10.021502647799378,1.346780552324891,0.009673248796811215,0.025784077414331287,0.14509879543411214,0.08651940248342554,0.04794201207933223,0.062235886829577494,1.0989021010687314,0.11599046549489156,0.26508634444211654,1.4185422072268068,1.0773,0.0,0.0,0.001958564800558187,0.0001458483912743438,1.442078029767052e-08,0.04703906003504394,1.0832,1.098,1.0819,mca
"Electricity; at grid; consumption mix - Tallahassee, City of - BA","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - Southwest Power Pool - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Duke Energy Florida, Inc. - BA","coal extraction and processing - West/Northwest, BIT, Underground",0.06882701829072915,0.19637734085180644,0.0562682547102126,0.03986928423836032,0.8985119457460492,0.8852325139119247,0.016604174400713816,0.49205370437890106,0.009554963461732067,0.5268372846720789,0.1148790917375763,10.289220732091936,1.3610735534801828,0.010193333351360686,0.025668144964369186,0.14844272085312302,0.11824459389107891,0.0692303980379762,0.08218479099519944,0.9934986767920655,0.1118468760529005,0.250839251285318,1.6163245751320625,0.9249,0.0,0.0,0.001779756376463024,0.00013433707482337156,1.3502222385661652e-08,0.0430446807822642,0.9304,0.9442,0.9293,mca
"Electricity; at grid; consumption mix - Tallahassee, City of - BA","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - Southwest Power Pool - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Duke Energy Florida, Inc. - BA","coal extraction and processing - West/Northwest, BIT, Underground",0.07266755338771781,0.19483779265506235,0.05165401909976475,0.04069024879036612,0.9070772505339235,0.892458701081762,0.015647089684705077,0.5020948085510717,0.009985901997566445,0.48969874013673104,0.12400537894605428,10.371880063453398,1.26618674890637,0.009522106816916778,0.02084888772753588,0.15535434708818613,0.09324928804731883,0.07001766195925445,0.08145691235425015,1.0070031944197955,0.14649954566697035,0.27642536911369486,2.2878053504179228,0.9248,0.0,0.0,0.0017978746631164475,0.00013511130005073753,1.358249950831943e-08,0.043463882799279735,0.9303,0.9443,0.9292,mca
