elec_steel_fab,elec_steel_rolling,steel_bloom,elec_EAF,iron_forEAF,elec_DRI,natgas_DRI,elec_BOF,iron_forBOF,elec,coal,"fabrication, heavy sections.wf","fabrication, heavy sections.elec","fabrication, heavy sections.trans_co2","rolling, bloom.elec","rolling, bloom.heat","steelmaking, electric arc furnace.scrap_pct","steelmaking, electric arc furnace.wf","steelmaking, electric arc furnace.kWh_EAF","steelmaking, electric arc furnace.trans_co2","ironmaking, direct reduction, MIDREX.co2_kg","ironmaking, direct reduction, MIDREX.elec","ironmaking, direct reduction, MIDREX.ng_mj","ironmaking, direct reduction, MIDREX.ore_kg","ironmaking, direct reduction, MIDREX.trans_co2","steelmaking, basic oxygen converter.elec","steelmaking, basic oxygen converter.scrap_pct","steelmaking, basic oxygen converter.wf","steelmaking, basic oxygen converter.co2_kg","ironmaking, blast furnace.elec","ironmaking, blast furnace.co2_kg",coking.co2_kg,sintering.co2_kg,zinc production.co2_kg,gwp,gwp_be,gep_bu,ap,ep,odp,pocp,gwp_AR5,gwp_EF2,gwp_CML,sim_type
"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Turlock Irrigation District - BA,"ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - Gila River Power, LLC - BA",natural gas extraction and processing - Anadarko,Electricity; at grid; consumption mix - Tampa Electric Company - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"coal extraction and processing - Central Interior, BIT, Underground",0.07292881809603223,0.20809744095094923,0.05024650292990174,0.03481539261434455,0.8373537517861166,0.7892753995789906,0.035360654656527275,0.4904506361350073,0.009779778038430727,0.5129314351248443,0.12571818073824215,9.474375502208247,1.247087858315599,0.01035677404980801,0.034376968290778506,0.14610652693739185,0.1266476262049268,0.04825393948083778,0.09634485735449427,0.9258804834450736,0.12925746181980285,0.32140042911222894,1.4946562346316317,0.8601,0.0,0.0,0.0015155690949519491,0.0001388371669022367,1.5220737700797874e-08,0.04386721455971023,0.8738,0.8877,0.8708,mca
"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Turlock Irrigation District - BA,"ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - Gila River Power, LLC - BA",natural gas extraction and processing - Anadarko,Electricity; at grid; consumption mix - Tampa Electric Company - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"coal extraction and processing - Central Interior, BIT, Underground",0.026989514742610833,0.21035970804294568,0.05475693866433225,0.0373791365598871,0.9849005353332623,0.8520456590303138,0.017239205110808026,0.46183333353246275,0.010365185979188035,0.49130755804560183,0.11546555905936162,10.135723601611435,1.3341131778689572,0.009962731419853313,0.025894465078829927,0.14460330127367957,0.12116558761138632,0.05595535226943602,0.08005818478561502,1.0803154604573397,0.13793996978539982,0.416323951738906,1.66331611301307,0.7818,0.0,0.0,0.0013876965439565089,0.00012708171441115366,1.4527648159309918e-08,0.039634025958203596,0.794,0.8064,0.7913,mca
"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Turlock Irrigation District - BA,"ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - Gila River Power, LLC - BA",natural gas extraction and processing - Anadarko,Electricity; at grid; consumption mix - Tampa Electric Company - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"coal extraction and processing - Central Interior, BIT, Underground",0.07726893613501747,0.20790850016575185,0.050078088103441,0.037527611944065606,0.8902952967271797,0.8491363406506217,0.01769989440969262,0.6192706799520066,0.010073692644545553,0.5231144122736093,0.12590669261275958,10.081953142204949,1.251022106941092,0.009660145057113836,0.030276177968015176,0.1439745349131277,0.06317497435084043,0.03221140712357146,0.06691458367622302,1.3187675588664194,0.10956932950101225,0.36430226874136223,1.2978645290917692,0.8794,0.0,0.0,0.0015472281887250019,0.0001404427398459382,1.535244639076354e-08,0.04527884213042175,0.8934,0.9077,0.8904,mca
"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Turlock Irrigation District - BA,"ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - Gila River Power, LLC - BA",natural gas extraction and processing - Anadarko,Electricity; at grid; consumption mix - Tampa Electric Company - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"coal extraction and processing - Central Interior, BIT, Underground",0.06753805922456725,0.20031874437820119,0.0569900321819681,0.04278700618571038,0.8577444672270773,0.8306506994196483,0.039184286374822234,0.5876892387586713,0.010152073995542922,0.48406392043527424,0.12337430147769023,9.785831068489175,1.336481712066659,0.010390196559594255,0.034139495807655754,0.1462224857062763,0.13761888066882744,0.07818954718935806,0.08400837484733764,1.2459369332774681,0.12234418868433483,0.261850102015048,1.3472179190132518,0.8725,0.0,0.0,0.0015335463050203293,0.00013963036604006264,1.5282437780473695e-08,0.044697176424827734,0.8863,0.9004,0.8834,mca
Electricity; at grid; consumption mix - Duke Energy Progress East - BA,Electricity; at grid; consumption mix - New York Independent System Operator - BA,"steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - East Texas,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - PowerSouth Energy Cooperative - BA,"coal extraction and processing - Northern Appalachia, BIT, Surface",0.05184335300857488,0.16342515399974944,0.051826404639467846,0.04323092571674698,0.8689719261570046,0.8860853895358989,0.016475081008734918,0.5282380862752025,0.0101755073357359,0.5231317366326427,0.11784706347169742,10.346204333429334,1.255956382283108,0.009565200035605884,0.027439953378150507,0.14348861972002316,0.11429939185375873,0.04416060994443019,0.09846325912305974,1.0978650797078044,0.12347649893898963,0.4060142139156219,1.6037880383269592,0.8979,0.0,0.0,0.0018554220020784642,0.0001356786300960247,2.3346595803138648e-08,0.038713007892997565,0.9076,0.9168,0.9048,mca
Electricity; at grid; consumption mix - Duke Energy Progress East - BA,Electricity; at grid; consumption mix - New York Independent System Operator - BA,"steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - East Texas,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - PowerSouth Energy Cooperative - BA,"coal extraction and processing - Northern Appalachia, BIT, Surface",0.07671768276913074,0.21424498952914883,0.042138022308029446,0.03307644866785861,0.9272755913790689,0.8399471797771756,0.03441963001039584,0.6092005406205089,0.010343961219216664,0.5008932282459821,0.12306235244558512,9.89616248837291,1.3337497087915688,0.009778045311949157,0.02673738828151071,0.1544593768392707,0.14296107378116768,0.10032393841717314,0.06480553000594544,1.4124849542476916,0.1523181748711348,0.4001730279904364,1.0773552317121828,1.0279,0.0,0.0,0.002164367131555679,0.00015389802059918902,2.5787812898613997e-08,0.045483356136884194,1.0392,1.0503,1.0361,mca
Electricity; at grid; consumption mix - Duke Energy Progress East - BA,Electricity; at grid; consumption mix - New York Independent System Operator - BA,"steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - East Texas,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - PowerSouth Energy Cooperative - BA,"coal extraction and processing - Northern Appalachia, BIT, Surface",0.02485832502645511,0.22132356145561752,0.04698638134915673,0.039599910549777094,0.8822692654286076,0.8601188370765758,0.011678756696727443,0.48149929411805276,0.010186815288406492,0.5054155945029367,0.11823426637628598,10.247302011327697,1.279959674127711,0.00960821338700417,0.04336040819250271,0.15178691937614458,0.10081607408893115,0.08285185121384811,0.11309413211988054,1.1154300614335824,0.14701979901102,0.4080475185734472,2.0264154788352555,0.8802,0.0,0.0,0.0018045087006897701,0.0001338489755767601,2.2596542714689442e-08,0.03817022677717527,0.89,0.8996,0.8873,mca
Electricity; at grid; consumption mix - Duke Energy Progress East - BA,Electricity; at grid; consumption mix - New York Independent System Operator - BA,"steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - East Texas,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - PowerSouth Energy Cooperative - BA,"coal extraction and processing - Northern Appalachia, BIT, Surface",0.04550632870529557,0.20947038418009345,0.05118003573396099,0.04144800509233651,0.8566650457727234,0.8613071003236087,0.014773958233237808,0.49896365244834806,0.009757700218117135,0.5114508732836314,0.11505333180566944,10.287932030278515,1.3292538540730778,0.010001765029627085,0.030991342330773726,0.15004090546413054,0.08129048891896905,0.09433922128084662,0.0619997864313549,1.0428208370648946,0.10434760294098201,0.27074828606761786,1.6948735732579043,0.9059,0.0,0.0,0.0018586064301089257,0.00013722328008686625,2.3205941140969447e-08,0.03920536238092512,0.9159,0.9256,0.9131,mca
Electricity; at grid; consumption mix - Duke Energy Progress East - BA,Electricity; at grid; consumption mix - New York Independent System Operator - BA,"steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - East Texas,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - PowerSouth Energy Cooperative - BA,"coal extraction and processing - Northern Appalachia, BIT, Surface",0.04441542739383116,0.19728183051776993,0.047617229560037305,0.03742054568509525,0.9383656722105332,0.7965328818507642,0.04936021680251959,0.49119705588441287,0.010471884911495755,0.5008779648058191,0.12152037274238081,10.082109843011969,1.285774639780176,0.010174711201381909,0.02897964881968511,0.15492685538157092,0.07023806716707133,0.02614563922200247,0.05342115165258575,1.0651217762341294,0.1108663970037704,0.33266164572333445,2.3971894788680124,0.9525,0.0,0.0,0.0019363821568753423,0.00014380637183817392,2.3264471182410584e-08,0.041883037309796506,0.9634,0.974,0.9605,mca
Electricity; at grid; consumption mix - Duke Energy Progress East - BA,Electricity; at grid; consumption mix - New York Independent System Operator - BA,"steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - East Texas,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - PowerSouth Energy Cooperative - BA,"coal extraction and processing - Northern Appalachia, BIT, Surface",0.07126191009511572,0.17534179708312608,0.04149254450942054,0.03601638700865875,0.9641005208938459,0.8597313728098985,0.0429976896039661,0.41245205184891853,0.00987118731052049,0.5013532400209737,0.11551481516385745,9.9082727046239,1.3167053623499294,0.010028636868490698,0.03532201030836704,0.14493718393781196,0.14608465311428068,0.06655280170096958,0.053248170484689675,1.0424082007731332,0.09213093845893591,0.30212091985047534,0.9608597639942054,0.8442,0.0,0.0,0.0017155049724530565,0.00013184996749916777,2.2105673237770246e-08,0.03675049221146473,0.8538,0.8631,0.8511,mca
Electricity; at grid; consumption mix - Duke Energy Progress East - BA,Electricity; at grid; consumption mix - New York Independent System Operator - BA,"steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - East Texas,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - PowerSouth Energy Cooperative - BA,"coal extraction and processing - Northern Appalachia, BIT, Surface",0.019279506467328192,0.20306454218399128,0.05560662037286861,0.03698379103713336,0.9327078645851937,0.8345044763327967,0.04373461751483229,0.4889945207799635,0.010273344870305215,0.5073611693394793,0.1160793543876937,9.755136621759503,1.247604016130342,0.009622281499036614,0.03781529039337117,0.1482233422700216,0.11658404039113668,0.0667434184152174,0.09621743500541567,1.0720135907379886,0.13510249599054647,0.28098556119422635,2.2713441514662556,0.9087,0.0,0.0,0.0018315968238720457,0.00013584559596025253,2.256463095042219e-08,0.03907151549632641,0.9187,0.9286,0.916,mca
Electricity; at grid; consumption mix - Duke Energy Progress East - BA,Electricity; at grid; consumption mix - New York Independent System Operator - BA,"steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - East Texas,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - PowerSouth Energy Cooperative - BA,"coal extraction and processing - Northern Appalachia, BIT, Surface",0.053409285967481956,0.18180245855656366,0.045279057023988024,0.04032261592822513,0.9019342063033677,0.829043785318099,0.02593076216558475,0.48572801790952624,0.009685274593018663,0.4979100432707616,0.12335172439192116,10.087994116337264,1.2846696140946905,0.010181211530566812,0.027526103356056045,0.1399001886366234,0.13225296335991296,0.04867841653872648,0.07325752411470031,1.2377386615172878,0.12235475639085443,0.40148568609793434,1.8451754295149785,0.9136,0.0,0.0,0.0018743766500516955,0.0001395053144845555,2.310151898677675e-08,0.040071256212204816,0.9239,0.9339,0.9211,mca
Electricity; at grid; consumption mix - Duke Energy Progress East - BA,Electricity; at grid; consumption mix - New York Independent System Operator - BA,"steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - East Texas,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - PowerSouth Energy Cooperative - BA,"coal extraction and processing - Northern Appalachia, BIT, Surface",0.043133154297677084,0.2031424089091002,0.04797308306819445,0.03334567042611365,0.8825709601097637,0.8463411754782495,0.025642617245828475,0.5386305483128824,0.010252717023342588,0.4958796090182695,0.12210339592832492,9.795679169795614,1.3568821269985714,0.009600892369000868,0.026714147277773957,0.14982153948958976,0.14006954969940288,0.10451081692867381,0.061561244832236114,0.8892336777480299,0.13169588508057353,0.33379610460318937,2.123137069210509,0.9382,0.0,0.0,0.0019416625412946023,0.00014147495615508674,2.381473525210528e-08,0.04091564969967538,0.9485,0.9585,0.9456,mca
