providers_electricity,providers_heat,providers_slab_steel,providers_iron_forEAF,providers_iron_forBOF,providers_naturalgas,providers_coal,"galvanizing, continuous e_elec","galvanizing, continuous w_zinc","galvanizing, continuous w_steel","hot rolling, slab elec","steel production, EAF scrap_pct","steel production, EAF wf","steel production, EAF kWh_EAF","steel production, BOF scrap_pct","steel production, BOF wf","iron production, blast furnace co2_kg",gwp,ap,ep,odp,pocp
Electricity; at grid; generation mix - California Independent System Operator,"heat generation, natural gas","steel production, BOF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - Appalachian,"coal extraction and processing - Rocky Mountain, SUB, Surface",0.2818965575519914,0.183,3.57,0.04497789486895837,0.5668890139779261,0.032617847809982774,0.5587659714552536,0.15732948494898366,0.08561852587892911,1.060314458841698,2.2469,0.008482967427742993,0.0052681512211240535,7.216439923788746e-08,0.13645089526475873
"Electricity; at grid; generation mix - PJM Interconnection, LLC","heat generation, natural gas","steel production, EAF","iron production, direct reduction, other","iron production, blast furnace",natural gas extraction and processing - Appalachian,"coal extraction and processing - Rocky Mountain, BIT, Underground",0.325290406092652,0.275,7.15,0.03794167383102561,0.6021017571458516,0.04296612296553905,0.5851620182871632,0.1596430925903142,0.08209805664539718,0.9362586205089533,1.3973,0.005104108240401314,0.0027251917630939622,3.971703450077901e-08,0.08909423089156582
Electricity; at grid; generation mix - LG&E and KU Services Company as agent for Louisville Gas and Electric Company and Kentucky Utilities Company,"heat generation, natural gas","steel production, BOF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - Appalachian,"coal extraction and processing - Central Interior, BIT, Surface",0.41267443164283696,0.183,7.15,0.033781795530077194,0.7034648309614212,0.030036912560509228,0.4786778896775746,0.15462683423725473,0.12994259922838314,0.8862693478567731,2.4614,0.008219751683266415,0.004444523915697714,7.693291633150112e-08,0.12610797269375473
"Electricity; at grid; generation mix - Midcontinent Independent System Operator, Inc.","heat generation, natural gas","steel production, BOF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - Arkla,"coal extraction and processing - West/Northwest, SUB, Underground",0.30046170137235323,0.472,2.97,0.037999259560228336,0.6246248696082459,0.030739839583570454,0.5454583249232439,0.14462856853498984,0.09718224234253041,1.0011456615227863,2.6952,0.012779437774130046,0.00855623656311657,9.510714844827751e-08,0.17438721118408307
Electricity; at grid; generation mix - ISO-NE,"heat generation, natural gas","steel production, EAF","iron production, direct reduction, other","iron production, blast furnace",natural gas extraction and processing - Appalachian,"coal extraction and processing - Central Interior, BIT, Underground",0.37119459840553065,0.183,5.96,0.03756432189828485,0.5695795309173527,0.017302830577540278,0.504374611767304,0.1488112370017154,0.09938136354955635,0.9518379340449559,1.1987,0.004266076893015153,0.002451268206204946,3.833737382126571e-08,0.08643946461249055
"Electricity; at grid; generation mix - Midcontinent Independent System Operator, Inc.","heat generation, natural gas","steel production, EAF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - Anadarko,"coal extraction and processing - Central Interior, BIT, Underground",0.3154614460029413,0.275,3.57,0.032194838668751315,0.6565278928831011,0.01886512323514603,0.48881554318055764,0.1564750913623235,0.1270135881879214,1.0172980087418806,2.2214,0.008884403893701577,0.0042850773530701235,6.686008639771895e-08,0.1431906025861467
Electricity; at grid; generation mix - South Carolina Public Service Authority,"heat generation, natural gas","steel production, BOF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - Appalachian,"coal extraction and processing - Central Appalachia, BIT, Processing",0.40658906191130123,0.275,3.57,0.035980147650967756,0.5360264028447934,0.016665455870877602,0.530194237553043,0.14000991083012457,0.11001785604961554,0.9473179544549037,2.6306,0.00972147328409263,0.006139973264619468,8.810185758857669e-08,0.1395082700434317
Electricity; at grid; generation mix - Florida Power & Light Co.,"heat generation, natural gas","steel production, BOF","iron production, direct reduction, other","iron production, blast furnace",natural gas extraction and processing - Appalachian,"coal extraction and processing - Southern Appalachia, BIT, Underground",0.31947540410959857,0.275,2.97,0.03996907518909033,0.5137011664109621,0.014481203529508574,0.6295819516520318,0.1543076873485303,0.05520513368341127,0.9228550167409774,2.4839,0.009919603944147004,0.006574140442919098,7.636992683552521e-08,0.14599253952408772
"Electricity; at grid; generation mix - Southern Company Services, Inc. - Trans","heat generation, natural gas","steel production, BOF","iron production, direct reduction, other","iron production, blast furnace",natural gas extraction and processing - Permian,"coal extraction and processing - West/Northwest, BIT, Surface",0.31698246697840765,0.275,4.76,0.043375391512547386,0.5543113274823372,0.031164721553084612,0.5794186772063634,0.15002354342153829,0.12074709691635067,0.880931840974009,2.3169,0.0091378903494804,0.005527020701193532,7.813381309623352e-08,0.13839071255273538
"Electricity; at grid; generation mix - Gila River Power, LLC","heat generation, natural gas","steel production, EAF","iron production, direct reduction, ENERGIRON","iron production, blast furnace",natural gas extraction and processing - Strawn,"coal extraction and processing - West/Northwest, BIT, Surface",0.29970107747108277,0.183,7.15,0.03482266358731669,0.7251136748959478,0.022285669568461917,0.4563080140972838,0.1478708196624802,0.10306824377466908,0.7795089027956706,1.2905,0.004853351276835065,0.0022408942758219597,2.7538620323893313e-08,0.12141922432255395
Electricity; at grid; generation mix - NorthWestern Corporation,"heat generation, natural gas","steel production, EAF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - Appalachian,"coal extraction and processing - Rocky Mountain, SUB, Surface",0.33308377038135945,0.472,4.76,0.03294047041375179,0.5461745012794599,0.013672313163786734,0.5393042859063887,0.14974221890707826,0.060595102880986,0.9250340332176853,2.5653,0.009934041153792213,0.0050943214474488945,8.122422871882867e-08,0.1482899588354835
Electricity; at grid; generation mix - Duke Energy Carolinas,"heat generation, natural gas","steel production, BOF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - Permian,"coal extraction and processing - Powder River Basin, BIT, Surface",0.4193889049424889,0.472,3.57,0.042206517287844816,0.6138114167776354,0.0128311155629369,0.5445261503369561,0.15294082309127552,0.08122007420411086,0.9584484710119758,2.3432,0.011079901406002395,0.007759646828818241,8.456062150404672e-08,0.1509057381082907
Electricity; at grid; generation mix - Duke Energy Carolinas,"heat generation, natural gas","steel production, EAF","iron production, direct reduction, other","iron production, blast furnace",natural gas extraction and processing - Permian,"coal extraction and processing - Northern Appalachia, BIT, Processing",0.4043800563886672,0.183,5.96,0.034735024964013386,0.5797736650469818,0.025178470517211195,0.6322209903957559,0.14949359847420293,0.06707171268388955,0.8878624526909876,1.1461,0.004180922049592884,0.002430880827785773,3.5771321410943814e-08,0.07904805365024242
Electricity; at grid; generation mix - ISO-NE,"heat generation, natural gas","steel production, BOF","iron production, direct reduction, other","iron production, blast furnace",natural gas extraction and processing - Gulf,"coal extraction and processing - Northern Appalachia, WC, Underground",0.3755900718585917,0.183,2.97,0.035542549721783584,0.678738732035972,0.01755465059325157,0.6244561459060582,0.1461893345917612,0.11050412034780327,0.8722459177498835,2.3685,0.009384096444530251,0.005660598384106455,7.886246413002461e-08,0.14657560549831447
"Electricity; at grid; generation mix - PJM Interconnection, LLC","heat generation, natural gas","steel production, EAF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - Arkla,"coal extraction and processing - Northern Appalachia, BIT, Underground",0.3549443456572163,0.275,2.97,0.03970515129914753,0.5847381702177014,0.03205803750388105,0.4712250941986583,0.14441906671599158,0.08932111965718788,0.7579690805859524,2.0664,0.00888081732252832,0.0048392143817247366,6.2680220626092e-08,0.13408394923210537
"Electricity; at grid; generation mix - PJM Interconnection, LLC","heat generation, natural gas","steel production, EAF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - Gulf,"coal extraction and processing - Central Interior, LIG, Surface",0.377609627754858,0.472,5.96,0.0382085955151866,0.7361877811271318,0.04858006701911165,0.4889112455489678,0.15230626957392623,0.10092070805294222,0.8620102290855677,1.863,0.008194785388728825,0.004276375998302849,5.3691821492890697e-08,0.13780467210452896
"Electricity; at grid; generation mix - Southern Company Services, Inc. - Trans","heat generation, natural gas","steel production, EAF","iron production, direct reduction, other","iron production, blast furnace",natural gas extraction and processing - Permian,"coal extraction and processing - Northern Appalachia, BIT, Underground",0.37246323012172683,0.275,3.57,0.03210492250483599,0.49632708421353794,0.04911337032303245,0.536223993234618,0.1478863004831402,0.09644903709969924,0.8921319843680076,1.5975,0.006660161603698449,0.004132093893863282,4.6874984981276925e-08,0.11577870045170445
"Electricity; at grid; generation mix - PJM Interconnection, LLC","heat generation, natural gas","steel production, EAF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - Arkla,"coal extraction and processing - Powder River Basin, SUB, Surface",0.30432906170022134,0.275,5.96,0.04116103443834577,0.5408495985565611,0.023030357439570062,0.5273960648162693,0.14872188515932935,0.09327154165414475,0.934666922743708,2.0272,0.007460566659468271,0.00331081385628496,5.79342428782763e-08,0.12138170854028438
"Electricity; at grid; generation mix - Midcontinent Independent System Operator, Inc.","heat generation, natural gas","steel production, EAF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - Green River,"coal extraction and processing - Central Interior, BIT, Processing",0.4177638441118466,0.183,3.57,0.033073124174884255,0.7387060847254661,0.03350990750453705,0.613215791467279,0.14969371928061867,0.06589630666004519,0.9066354126286221,2.044,0.007647650230366205,0.003320357084823709,6.083946700200696e-08,0.1292167742767857
"Electricity; at grid; generation mix - PJM Interconnection, LLC","heat generation, natural gas","steel production, BOF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - Arkla,"coal extraction and processing - Central Interior, BIT, Processing",0.32145756716133544,0.275,2.97,0.0359543464045578,0.7223204548039922,0.024595507115531032,0.4981651330957272,0.15602735022936953,0.09206677380115834,0.8960998173238055,2.3533,0.010240066613857703,0.006598524626930153,8.1599249985644e-08,0.1436114434741095
