elec_rolling_sheet,elec_galv_co,elec_rolling_slab,steel_toCoil,steel_slab,elec_EAF,iron_forEAF,elec_DRI,natgas_DRI,elec_BOF,iron_forBOF,elec,coal,"fabrication, sheet.wf","fabrication, sheet.elec","fabrication, sheet.trans_co2","galvanizing, continuous.elec","galvanizing, continuous.w_zinc","galvanizing, continuous.w_steel","galvanizing, continuous.trans_co2","rolling, coil.elec","rolling, slab.elec","rolling, slab.heat","steelmaking, electric arc furnace.scrap_pct","steelmaking, electric arc furnace.wf","steelmaking, electric arc furnace.kWh_EAF","steelmaking, electric arc furnace.trans_co2","ironmaking, direct reduction, MIDREX.co2_kg","ironmaking, direct reduction, MIDREX.elec","ironmaking, direct reduction, MIDREX.ng_mj","ironmaking, direct reduction, MIDREX.ore_kg","ironmaking, direct reduction, MIDREX.trans_co2","steelmaking, basic oxygen converter.elec","steelmaking, basic oxygen converter.scrap_pct","steelmaking, basic oxygen converter.wf","steelmaking, basic oxygen converter.co2_kg","ironmaking, blast furnace.elec","ironmaking, blast furnace.co2_kg",coking.co2_kg,sintering.co2_kg,gwp,gwp_be,gep_bu,ap,ep,odp,pocp,gwp_AR5,gwp_EF2,gwp_CML,sim_type
"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA",Electricity; at grid; consumption mix - Los Angeles Department of Water and Power - BA,Electricity; at grid; consumption mix - South Carolina Electric & Gas Company - BA,"rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA",natural gas extraction and processing - Permian,"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","coal extraction and processing - Rocky Mountain, BIT, Underground",0.03485929056350841,0.0502114386354807,0.1285262251187395,0.35036469259070646,0.472,7.15,0.010430886222839983,0.14541271556502833,0.03734888512492546,1.0038967304645123,0.5612307547242246,0.015353819106273457,0.5270332208593711,0.010477269397605299,0.49106401507980746,0.11419229259054574,10.268224827640399,1.3573106513403306,0.009958467307854003,0.03015294814128232,0.22480600713299606,0.12975425893563608,0.09538831715658114,0.060296800185801996,1.470986880760179,0.11952323344579092,0.5311654575212948,1.244,0.0,0.0,0.002011444511417126,0.0001442923641417964,1.706273035215288e-08,0.048299407355302706,1.2589,1.2742,1.2558,mca
"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA",Electricity; at grid; consumption mix - Los Angeles Department of Water and Power - BA,Electricity; at grid; consumption mix - South Carolina Electric & Gas Company - BA,"rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA",natural gas extraction and processing - Permian,"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","coal extraction and processing - Rocky Mountain, BIT, Underground",0.04361150994057466,0.0514218127480971,0.1731175929012716,0.33983218810688876,0.472,3.57,0.009737059594926625,0.1376283886700954,0.03900044953535126,0.8506229230626754,0.6757074357952335,0.03867612022932174,0.5145801363659743,0.009651805373160816,0.49930848517079124,0.12518138432112952,10.297536221709887,1.2830268985937268,0.010304247267759012,0.02385404363625702,0.19648535925127344,0.08536920281602908,0.07310588701687895,0.07229619814266702,1.0851085926753787,0.13631563472462388,0.40952083057494965,1.2065,0.0,0.0,0.0017632994015884158,0.0001251618920759135,1.5885835228384555e-08,0.04147562581699912,1.2194,1.2327,1.2167,mca
"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA",Electricity; at grid; consumption mix - Los Angeles Department of Water and Power - BA,Electricity; at grid; consumption mix - South Carolina Electric & Gas Company - BA,"rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA",natural gas extraction and processing - Permian,"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","coal extraction and processing - Rocky Mountain, BIT, Underground",0.015229322980390677,0.04234891579229295,0.19975393435669506,0.31080917843339007,0.183,4.76,0.010155159117025787,0.1377694564390452,0.04437005740132542,0.8535195504861006,0.5650103083483657,0.01556259767498729,0.5124102067083689,0.010459077191438189,0.5148678987618208,0.1149738886097357,9.893262313388062,1.2823124119989382,0.010175500227979487,0.02942283485579677,0.1596509429081267,0.09199605712555367,0.04524787341858737,0.051139742461789844,1.241751884024751,0.13518214854273633,0.42914791823815945,1.1616,0.0,0.0,0.0019153190781088275,0.0001379945441226043,1.659245749443686e-08,0.04555636145171774,1.1757,1.1902,1.1728,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",Electricity; at grid; consumption mix - New York Independent System Operator - BA,Electricity; at grid; consumption mix - Bonneville Power Administration - BA,"rolling, slab","steelmaking, basic oxygen converter",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - PacifiCorp East - BA,natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - California Independent System Operator - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","coal extraction and processing - Central Interior, LIG, Surface",0.028625144858022956,0.04657513831874613,0.20987691039838266,0.36239450341488944,0.183,7.15,0.009588914584469714,0.12871278037195266,0.03274605394621936,0.8216466219376616,0.5592647308632096,0.04804322594008317,0.4096343620978284,0.010028005170670541,0.483160080607999,0.12368603573553713,9.871516657072988,1.3344468192992374,0.01038226297552921,0.027099229441172348,0.06927412796224128,0.12446404495503939,0.05463616165547524,0.09075105188614183,1.3725754005709783,0.1323810670763928,0.2779642169979668,2.5826,0.0,0.0,0.001907750208161963,0.00016014528490482021,1.2500005997847332e-08,0.04601744247466317,2.6034,2.6254,2.5998,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",Electricity; at grid; consumption mix - New York Independent System Operator - BA,Electricity; at grid; consumption mix - Bonneville Power Administration - BA,"rolling, slab","steelmaking, basic oxygen converter",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - PacifiCorp East - BA,natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - California Independent System Operator - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","coal extraction and processing - Central Interior, LIG, Surface",0.04997563821298857,0.04758590269844873,0.10656909648306881,0.341566227493552,0.472,2.97,0.009876660790685757,0.1322610309198673,0.03403100562582843,1.0008574699090225,0.5738165457304072,0.046495152534193875,0.4976891603169925,0.009982889280791484,0.4936229991122015,0.12540913953085212,9.634807557286068,1.283469185778396,0.00950380923825205,0.03900582375457555,0.1653755239812009,0.14591448157709852,0.09532319306274256,0.059075945940732046,1.0512146284629778,0.1218591859379714,0.3408756459224812,2.1635,0.0,0.0,0.0016509618211956213,0.00013816784534505223,1.0876185529712262e-08,0.03974951225768586,2.1813,2.2,2.1781,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",Electricity; at grid; consumption mix - New York Independent System Operator - BA,Electricity; at grid; consumption mix - Bonneville Power Administration - BA,"rolling, slab","steelmaking, basic oxygen converter",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - PacifiCorp East - BA,natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - California Independent System Operator - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","coal extraction and processing - Central Interior, LIG, Surface",0.03626767229326879,0.04564004660713059,0.026726440241145934,0.3609606628674507,0.275,7.15,0.010123131892810899,0.14024664207460857,0.042984649046446485,0.7441285469564943,0.6004933744901838,0.021813875631229836,0.5381705955894368,0.010134048625612183,0.48692490873561634,0.1198934998420276,9.661525020518189,1.277673484707086,0.009617726646304904,0.030682765121730043,0.2166571882024194,0.091210042810612,0.08965902881793242,0.0793550803682932,0.9789344253991592,0.12363074597009291,0.2519195669699721,1.8358,0.0,0.0,0.0016714635239726422,0.00014040458762362254,1.1450211105607778e-08,0.04028670215791094,1.8535,1.8719,1.8503,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",Electricity; at grid; consumption mix - New York Independent System Operator - BA,Electricity; at grid; consumption mix - Bonneville Power Administration - BA,"rolling, slab","steelmaking, basic oxygen converter",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - PacifiCorp East - BA,natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - California Independent System Operator - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","coal extraction and processing - Central Interior, LIG, Surface",0.02759959431550154,0.04926521659419236,0.1904231525007949,0.29754736172145746,0.472,3.57,0.00984443317034707,0.13162777663778613,0.04282312782548024,0.8537020642404578,0.8331867645763008,0.033375236668007686,0.5068717823820319,0.010367721472049106,0.5185176335549309,0.12229932380912686,9.52155560783012,1.2829121021305898,0.009519708051982668,0.026119654005962376,0.2196161811893333,0.09120883235571921,0.04611206626974521,0.0725155913611211,1.0070924438105955,0.13380533648027493,0.3204333267379007,1.8928,0.0,0.0,0.001508333232936339,0.00012646629228501937,1.0393021695852837e-08,0.03629620531992119,1.9089,1.9257,1.906,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",Electricity; at grid; consumption mix - New York Independent System Operator - BA,Electricity; at grid; consumption mix - Bonneville Power Administration - BA,"rolling, slab","steelmaking, basic oxygen converter",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - PacifiCorp East - BA,natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - California Independent System Operator - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","coal extraction and processing - Central Interior, LIG, Surface",0.01808093644112746,0.04210473242168153,0.20005611892104005,0.28121401305709803,0.183,2.97,0.009970640952227489,0.1286630552875066,0.035440532310020374,0.9495033664667708,0.465306438047746,0.04828269094154541,0.6409343088068928,0.009780824953466874,0.4948429935441186,0.12410424677499647,10.115482341952113,1.262524947583529,0.010402882308929128,0.036823744795880825,0.19281610150188183,0.06477012285370994,0.05278664221192128,0.07459758890900767,1.0370636416581367,0.12347780341728262,0.23935630131796432,1.8334,0.0,0.0,0.001576429655335134,0.00013260660331798139,1.0896515198654967e-08,0.03807784038450893,1.8505,1.8683,1.8474,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",Electricity; at grid; consumption mix - New York Independent System Operator - BA,Electricity; at grid; consumption mix - Bonneville Power Administration - BA,"rolling, slab","steelmaking, basic oxygen converter",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - PacifiCorp East - BA,natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - California Independent System Operator - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","coal extraction and processing - Central Interior, LIG, Surface",0.014962950012655744,0.044981617429414825,0.10846433381392194,0.36924956463776815,0.183,4.76,0.009607804254515939,0.13955900960065473,0.044081314611397686,0.8602701371989089,0.5941939940196574,0.02964503418867672,0.5382931602504437,0.010284879965025787,0.49405691687449643,0.11434608633349928,9.56834157995089,1.3553693633310644,0.010029847394680562,0.023718624080013517,0.0984130642641437,0.09591206216305236,0.048697226969356855,0.049765492457614066,1.0682816590849398,0.1414169137253146,0.3359347037656678,2.1886,0.0,0.0,0.001781519206227736,0.00014970913618387344,1.1863244810552386e-08,0.04260619755077763,2.2079,2.2281,2.2045,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",Electricity; at grid; consumption mix - New York Independent System Operator - BA,Electricity; at grid; consumption mix - Bonneville Power Administration - BA,"rolling, slab","steelmaking, basic oxygen converter",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - PacifiCorp East - BA,natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - California Independent System Operator - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","coal extraction and processing - Central Interior, LIG, Surface",0.045792976756260845,0.04318123626344629,0.14137955529776247,0.3888097952479352,0.472,2.97,0.010235735050561056,0.13025515928043194,0.03584563661349954,0.9775329136805033,0.5409020719461388,0.021726147704914933,0.505565594798083,0.010139980074033286,0.4973913244486716,0.12195980581111542,9.817149227944647,1.3343971082803063,0.009678553517894877,0.025834572487985444,0.15238071064489805,0.0954972061621062,0.09645004833184677,0.10265901584887172,0.8642984914678472,0.12639314629492904,0.37743519473860343,2.0142,0.0,0.0,0.0016700293598110685,0.0001394034223430983,1.0784197220957732e-08,0.04078159822681938,2.0319,2.0504,2.0287,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",Electricity; at grid; consumption mix - New York Independent System Operator - BA,Electricity; at grid; consumption mix - Bonneville Power Administration - BA,"rolling, slab","steelmaking, basic oxygen converter",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - PacifiCorp East - BA,natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - California Independent System Operator - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","coal extraction and processing - Central Interior, LIG, Surface",0.023309480567864513,0.046629612614624304,0.13561122522789085,0.3575979019565738,0.472,3.57,0.009888110561052453,0.1409378659068111,0.03978434197738143,0.9036030133711157,0.572289633681927,0.02314283978656781,0.5506789209028125,0.009764510025038834,0.5029974054190428,0.11761481241161065,9.581485197752873,1.2670940806810977,0.01026416551729804,0.03777573844414135,0.17569513678002924,0.055045215454695706,0.047932055543589314,0.07319334436150855,1.4359040579608884,0.1183043990879317,0.4118918850338642,2.3429,0.0,0.0,0.0015658941046019785,0.00013100196138802277,1.0490806786676637e-08,0.03784924061040483,2.3594,2.3767,2.3564,mca
